846805144373264384,'846805144373264384',niamhi,"""None of us can truly know the impact Brexit will have until it's triggered,but we need to be prepared so that students are protected. #USI17""",Tue Mar 28 19:24:13 +0000 2017,None,None,None,"Dublin City, Ireland"
846805074152181762,'846805074152181762',dzierzakm,"""RT @RTE_PrimeTime: Let Brexit commence. Theresa May triggers Article 50 and begins the process of Britain exiting the EU. Who has Ireland's?""",Tue Mar 28 19:23:57 +0000 2017,None,None,None,Ireland
846805057811222528,'846805057811222528',gillmac,"""And we've reached the Brexit motion #USI17 https://t.co/pY4jOSy9xf""",Tue Mar 28 19:23:53 +0000 2017,None,None,None,"Dublin, Éire"
846805038249005060,'846805038249005060',KieronPierson,"""@Sean_Fearon giving his maiden speech at #USI17 on #Brexit. He's some lad! Well said!""",Tue Mar 28 19:23:48 +0000 2017,None,None,None,"Dublin, Ireland"
846804950369873920,'846804950369873920',TheUSI,"'RT @TheUSI: NA2 - The Impact of Brexit both North and South, proposed by @QUBSU, is now before Congress #USI17'",Tue Mar 28 19:23:27 +0000 2017,None,None,None,Dublin  
846804763308109824,'846804763308109824',ValerieMcDermot,'Fascinating read - so many what ifs - if Tories had not overspent would there be a hung parliament - no Brexit vote? https://t.co/3jYigTLP2q',Tue Mar 28 19:22:43 +0000 2017,None,None,None,Dublin 
846804707259662336,'846804707259662336',sjmcpadden,"'#Brexit heartlands: pro-leave Havering ? a photo essay ""excellent read"" on this  #brexiteve  https://t.co/FTSiLmptfA'",Tue Mar 28 19:22:29 +0000 2017,None,None,None,"Dublin City, Ireland"
846804589202608128,'846804589202608128',TheUSI,"'NA2 - The Impact of Brexit both North and South, proposed by @QUBSU, is now before Congress #USI17'",Tue Mar 28 19:22:01 +0000 2017,None,None,None,Dublin  
846804227653619712,'846804227653619712',DHarrisLPNI,"""RT @MrShaneReaction: 'Twas the night before Brexit when all thro' the house not a creature was stirring, not even a mouse' https://t.co/qMA?""",Tue Mar 28 19:20:35 +0000 2017,None,None,None,"Fermanagh, Northern Ireland"
846803931862908929,'846803931862908929',PaulSommerville,"'If u want to know what is going on re world mkts ,#Trumpenomics , Stocks,Sterling ,#brexit ,Gold ,there still time to get ticket 4 talk Tmw'",Tue Mar 28 19:19:24 +0000 2017,None,None,None,Dublin 
846803830809513985,'846803830809513985',wrafter_colin,'Pro-Brexit Tory MPs walk out of parliamentary meeting https://t.co/o3MlAx1H49',Tue Mar 28 19:19:00 +0000 2017,None,None,None,Dublin 
846803827206557698,'846803827206557698',natassia_young,'RT @SiobhanFenton: Brexit Secretary David Davis says Northern Ireland will automatically re-join the EU if Ireland reunifies https://t.co/Y?',Tue Mar 28 19:18:59 +0000 2017,None,None,None,"Belfast, Northern Ireland"
846803784399507456,'846803784399507456',DHarrisLPNI,"""RT @ainemagu: 'Twas the night before Brexit, And all through the house, Not a remain voter was happy, BECAUSE WE HAVE BEEN TOLD NOTHING ABO?""",Tue Mar 28 19:18:49 +0000 2017,None,None,None,"Fermanagh, Northern Ireland"
846803720344129537,'846803720344129537',drstuf,'Fuckity fuck fuck fuck! #brexit #brexiteve',Tue Mar 28 19:18:34 +0000 2017,None,None,None,None
846803188212781056,'846803188212781056',DrHealeyBird,'RT @DrRobertOConnor: Very worthwhile initiative for Ireland and for post brexit EU https://t.co/KD6rA0torq',Tue Mar 28 19:16:27 +0000 2017,None,None,None,None
846803143816069120,'846803143816069120',lesmaliepaard,"'Brexit: Dublin is set to gain big time as banks relocate from UK, will FinTech be a winner or loser? https://t.co/sBlMeOXjDe @Irish_TechNews'",Tue Mar 28 19:16:16 +0000 2017,None,None,None,"Dublin City, Ireland"
846802944523685889,'846802944523685889',TacticalArsene,"""RT @Athlone_Casual: Mohammed fackin Elneny? Brexit means brexit. I didn't vote leave so this sandman could run around our midfield. Why's o?""",Tue Mar 28 19:15:29 +0000 2017,None,None,None,"Everywhere, Nowhere"
846802882829701121,'846802882829701121',MiriamOCal,"""RT @RTE_PrimeTime: Let Brexit commence. Theresa May triggers Article 50 and begins the process of Britain exiting the EU. Who has Ireland's?""",Tue Mar 28 19:15:14 +0000 2017,None,None,None,"Dublin, Ireland"
846802867591811078,'846802867591811078',kenowenspwc,"""RT @RTE_PrimeTime: Let Brexit commence. Theresa May triggers Article 50 and begins the process of Britain exiting the EU. Who has Ireland's?""",Tue Mar 28 19:15:11 +0000 2017,None,None,None,"Dublin, Ireland "
846802800151580672,'846802800151580672',MotsyB,'Triggering of Brexit a tragedy for EU and Britain https://t.co/7j1cJBN2sd',Tue Mar 28 19:14:55 +0000 2017,None,None,None,None
846802386802917376,'846802386802917376',brianjohnspencr,"'Marie Casserly on being the major of Sligo, being an independent woman politician and brexit https://t.co/PC80I3EPAI via @audioBoom'",Tue Mar 28 19:13:16 +0000 2017,Ireland,54.3261,-8.49467,Belfast/Dublin/London 
846801837017718785,'846801837017718785',LittleRelaxRoom,"""RT @RTE_PrimeTime: Let Brexit commence. Theresa May triggers Article 50 and begins the process of Britain exiting the EU. Who has Ireland's?""",Tue Mar 28 19:11:05 +0000 2017,None,None,None,Dublin
846801695346692096,'846801695346692096',JonnyMacCann,"""RT @RTE_PrimeTime: Let Brexit commence. Theresa May triggers Article 50 and begins the process of Britain exiting the EU. Who has Ireland's?""",Tue Mar 28 19:10:31 +0000 2017,None,None,None,None
846801578208235520,'846801578208235520',Diklabl,"""Ladies, forget about impostor syndrome, if you ever get any power they'll just talk about your legs anyway #brexit https://t.co/9aJRODzfJR""",Tue Mar 28 19:10:03 +0000 2017,None,None,None,Dublin
846801408217239552,'846801408217239552',RTE_PrimeTime,'Let Brexit commence. Theresa May triggers Article 50 and begins the process of Britain exiting the EU. Who has Irel? https://t.co/7hwoaiPr3x',Tue Mar 28 19:09:23 +0000 2017,None,None,None,Dublin
846801341930323969,'846801341930323969',stormontweets,'Relative of SF MLA says party does not fund his anti-Brexit group https://t.co/h5czku1Ks7 #Stormont https://t.co/6XblSHtf4U',Tue Mar 28 19:09:07 +0000 2017,None,None,None,Northern Ireland
846801191547949061,'846801191547949061',Jpmomgalway,'Do you care about #brexit',Tue Mar 28 19:08:31 +0000 2017,None,None,None,"Galway, Ireland"
846801113122852865,'846801113122852865',TitovAlexander,"'The harder Brexit English Tories achieve, the more likely Scottish independence becomes. https://t.co/Vj8mEkO1HS'",Tue Mar 28 19:08:12 +0000 2017,None,None,None,"Belfast, Northern Ireland"
846801093187252224,'846801093187252224',NIGruffalo,"""RT @ainemagu: 'Twas the night before Brexit, And all through the house, Not a remain voter was happy, BECAUSE WE HAVE BEEN TOLD NOTHING ABO?""",Tue Mar 28 19:08:08 +0000 2017,None,None,None,Belfast
846801071154614280,'846801071154614280',QUBRiddelHall,'RT @Brown_OConnor: Gaining more #Brexit #Insight with @antsoares67 et al this morning at @QUBRiddelHall https://t.co/hd64QJFDh3',Tue Mar 28 19:08:02 +0000 2017,None,None,None,"Belfast, Northern Ireland"
846800925251584006,'846800925251584006',AliciasUpdates,'RT @aliciavperry: Coming very soon (tomorrow) #Brexit #Trigger #UK https://t.co/tLHcI1N8wp',Tue Mar 28 19:07:28 +0000 2017,None,None,None,"Think Global, Act Local"
846800843265511425,'846800843265511425',TheNathanThatIs,"""RT @MrShaneReaction: 'Twas the night before Brexit when all thro' the house not a creature was stirring, not even a mouse' https://t.co/qMA?""",Tue Mar 28 19:07:08 +0000 2017,None,None,None,"Nottingham, England"
846800792791240705,'846800792791240705',riot_squid,"""RT @MrShaneReaction: 'Twas the night before Brexit when all thro' the house not a creature was stirring, not even a mouse' https://t.co/qMA?""",Tue Mar 28 19:06:56 +0000 2017,None,None,None,None
846800613652529153,'846800613652529153',Rosielee1971,'RT @SiobhanFenton: Brexit Secretary David Davis says Northern Ireland will automatically re-join the EU if Ireland reunifies https://t.co/Y?',Tue Mar 28 19:06:13 +0000 2017,None,None,None,Béal Feirste 
846800418076274689,'846800418076274689',aliciavperry,'Coming very soon (tomorrow) #Brexit #Trigger #UK https://t.co/tLHcI1N8wp',Tue Mar 28 19:05:27 +0000 2017,None,None,None,Eire
846800274752765952,'846800274752765952',RobertShortt,'Brexit Bill blues: https://t.co/7K8NcB8iX1',Tue Mar 28 19:04:52 +0000 2017,None,None,None,Dublin 
846800238971097088,'846800238971097088',damog7,"""@adjwilson Silly move. So many ways to assert yourself within the EU without pushing the 'hard Brexit' button. Feel bad for younger people.""",Tue Mar 28 19:04:44 +0000 2017,None,None,None,"Galway, Ireland"
846800065507348481,'846800065507348481',MrShaneReaction,"""'Twas the night before Brexit when all thro' the house not a creature was stirring, not even a mouse' https://t.co/qMAuSsdRt7""",Tue Mar 28 19:04:03 +0000 2017,None,None,None,Northern Ireland
846799771939561474,'846799771939561474',lewisdebruin11,"""RT @Athlone_Casual: Mohammed fackin Elneny? Brexit means brexit. I didn't vote leave so this sandman could run around our midfield. Why's o?""",Tue Mar 28 19:02:53 +0000 2017,None,None,None,None
846799325866999808,'846799325866999808',catrionagrahamo,"'Brexit tomorrow i hope Ireland , U.K , Europe remain good friends !!'",Tue Mar 28 19:01:06 +0000 2017,None,None,None,"Dublin City, Ireland"
846799239275532289,'846799239275532289',ClaireMalone20,"""@IrvineWelsh Nearly every politician knows that #Brexit is a disaster if we can't trust them to guide politics it about care not popularity""",Tue Mar 28 19:00:46 +0000 2017,None,None,None,"Belfast, Northern Ireland"
846798819106938881,'846798819106938881',johnfmcgowan,'Best read on Brexit i have seen https://t.co/6yYGUaGmdz',Tue Mar 28 18:59:05 +0000 2017,None,None,None,Derry
846798342684397568,'846798342684397568',gingermarauder,'@MacCollinsBooks @Ministry_Brexit not a novel but... https://t.co/HtVRFKrnIO',Tue Mar 28 18:57:12 +0000 2017,None,None,None,Belfast
846798045199192071,'846798045199192071',englishger,"""RT @BBCNewsNI: NI 'would return to EU' in event of a vote for a united Ireland, says Brexit secretary: https://t.co/1jYqBxK9g6 https://t.co?""",Tue Mar 28 18:56:01 +0000 2017,None,None,None,"Lisburn,Northern Ireland"
846797948210069505,'846797948210069505',_KeithGilpin,"""@iyah_u But Scotland can not be asked YET! , they don't know what the UK post Brexit looks like. What if it is a total economic success.""",Tue Mar 28 18:55:38 +0000 2017,None,None,None,Northern Ireland
846797703552098305,'846797703552098305',CoaghUKIP,'German Finance Ministry Sees ?Grave Consequences? in Brexit ? Handelsblatt Global... https://t.co/q0eNKCiTBe',Tue Mar 28 18:54:39 +0000 2017,None,None,None,"Northern Ireland, UK"
846797305219088384,'846797305219088384',FutbolGeorgey,"""RT @Athlone_Casual: Mohammed fackin Elneny? Brexit means brexit. I didn't vote leave so this sandman could run around our midfield. Why's o?""",Tue Mar 28 18:53:04 +0000 2017,None,None,None,CuntsFC
846797231969701890,'846797231969701890',MurphyBronagh,'RT @rubot: North Louth at midnight tonight #brexit https://t.co/lboQo2IMHh',Tue Mar 28 18:52:47 +0000 2017,None,None,None,None
846797213514764288,'846797213514764288',lorraine_c_hall,'RT @mmamertino: About 1 million (or 44.3%) of new jobs created since 2008 in the #UK were filled by EU workers #Brexit @indeed https://t.co?',Tue Mar 28 18:52:43 +0000 2017,None,None,None,None
846797156254191621,'846797156254191621',_KeithGilpin,"""@iyah_u You can't just call referendums with no reason. Brexit is not a reason because they don't know what they will be voting to leave.""",Tue Mar 28 18:52:29 +0000 2017,None,None,None,Northern Ireland
846797123714793473,'846797123714793473',Kilsally,"""RT @BBCNewsNI: NI 'would return to EU' in event of a vote for a united Ireland, says Brexit secretary: https://t.co/1jYqBxK9g6 https://t.co?""",Tue Mar 28 18:52:21 +0000 2017,None,None,None,"Co Tyrone, N Ireland, UK"
846797091703808001,'846797091703808001',MikkiL,'RT @CoaghUKIP: Sky News: London Mayor Sadiq Khan urges EU not to punish UK for Brexit... https://t.co/7dGcn9askl',Tue Mar 28 18:52:14 +0000 2017,None,None,None,UK
846796930776793089,'846796930776793089',cjocarroll,"'@mickdunn1975 @Nigel_Farage I just don\'t understand the logic of this. ""Less Immigrants"" was the rallying cry of Brexit.'",Tue Mar 28 18:51:35 +0000 2017,None,None,None,North Kildare
846796788615012352,'846796788615012352',Steinaldumberg,"""RT @Athlone_Casual: Mohammed fackin Elneny? Brexit means brexit. I didn't vote leave so this sandman could run around our midfield. Why's o?""",Tue Mar 28 18:51:01 +0000 2017,None,None,None,None
846796633434214400,'846796633434214400',SimplySUFC,"""RT @Athlone_Casual: Mohammed fackin Elneny? Brexit means brexit. I didn't vote leave so this sandman could run around our midfield. Why's o?""",Tue Mar 28 18:50:24 +0000 2017,None,None,None,Essex
846796615373524993,'846796615373524993',Jim_Cornelius,"'RT @gingermarauder: Nothing covert about it, referendum should never have been called, Brexit will be a disaster &amp; a PM with a spine and pr?'",Tue Mar 28 18:50:20 +0000 2017,None,None,None,"Lewes, East Sussex, UK"
846796489850601473,'846796489850601473',FergHodgson,"'This is a ridiculous request. People voted for #Brexit, and that includes sovereignty on migration. https://t.co/tiYRfeNsuY'",Tue Mar 28 18:49:50 +0000 2017,None,None,None,"Cork, Ireland"
846796350222143488,'846796350222143488',Arvid115,"""RT @Athlone_Casual: Mohammed fackin Elneny? Brexit means brexit. I didn't vote leave so this sandman could run around our midfield. Why's o?""",Tue Mar 28 18:49:17 +0000 2017,None,None,None,i want to die
846796313215799298,'846796313215799298',gergaflood2,"'@SimonHarrisTD That would be good in many ways ,also give Ireland another lead role in Europe.In the context of Brexit it would help jobs.'",Tue Mar 28 18:49:08 +0000 2017,None,None,None,County Wexford
846796282907836417,'846796282907836417',Giroudaholic,"""RT @Athlone_Casual: Mohammed fackin Elneny? Brexit means brexit. I didn't vote leave so this sandman could run around our midfield. Why's o?""",Tue Mar 28 18:49:01 +0000 2017,None,None,None,#ForcaChape
846796188280147969,'846796188280147969',CoaghUKIP,'Sky News: Number of holiday visits to UK climbs sharply after Brexit vote... https://t.co/ag17TS7yoj',Tue Mar 28 18:48:38 +0000 2017,None,None,None,"Northern Ireland, UK"
846795958088339457,'846795958088339457',kevin_hanratty,'Reflections from Scottish colleagues @HRCScotland on Brexit Impact on rights. #Brexit https://t.co/Kf8aTu5nYf',Tue Mar 28 18:47:43 +0000 2017,None,None,None,None
846795950496632834,'846795950496632834',robertmehigan,'@Scaramouche73 keeps May honest in getting a deal that suits all citizens not just those that voted for Brexit.',Tue Mar 28 18:47:41 +0000 2017,None,None,None,Co. Kildare
846795850051469313,'846795850051469313',CoaghUKIP,'Sky News: London Mayor Sadiq Khan urges EU not to punish UK for Brexit... https://t.co/7dGcn9askl',Tue Mar 28 18:47:18 +0000 2017,None,None,None,"Northern Ireland, UK"
846795623286411264,'846795623286411264',Kengorman2James,'@MacDonnchadha @pauldelaney2012 NI is likely to be the hardest hit region following Brexit. The q is: Would NI be b? https://t.co/MpnY1hcoZP',Tue Mar 28 18:46:23 +0000 2017,None,None,None,Belfast
846795467346382848,'846795467346382848',RealtanNiL,'RT @SiobhanFenton: Brexit Secretary David Davis says Northern Ireland will automatically re-join the EU if Ireland reunifies https://t.co/Y?',Tue Mar 28 18:45:46 +0000 2017,None,None,None,Éire
846795443803754497,'846795443803754497',TheOutpostNI,'Interview with @allianceparty MLA @stewartcdickson on #brexit #ae17 and  #alliance   https://t.co/VkhY15I5NN',Tue Mar 28 18:45:41 +0000 2017,None,None,None,"Belfast, Northern Ireland"
846795262576246785,'846795262576246785',Dermot_B,"""@Missunaheron I think the breaking up of the 'United Kingdom' was/is inevitable when only England and Wales had Brexit majorities.""",Tue Mar 28 18:44:57 +0000 2017,None,None,None,Draperstown
846795255122984961,'846795255122984961',DanielFBerry,'@davidschneider https://t.co/UZx1WXsksx',Tue Mar 28 18:44:56 +0000 2017,None,None,None,Dublin
846795064915476481,'846795064915476481',neilclan,'@RuthDavidsonMSP @theSNP Going by your logic @RuthDavidsonMSP perhaps the tories should focus on running the uk rat? https://t.co/36p3Qh3ICC',Tue Mar 28 18:44:10 +0000 2017,None,None,None,Dublin
846795025489039360,'846795025489039360',michaeljardine,"""RT @ainemagu: 'Twas the night before Brexit, And all through the house, Not a remain voter was happy, BECAUSE WE HAVE BEEN TOLD NOTHING ABO?""",Tue Mar 28 18:44:01 +0000 2017,None,None,None,Belfast
846794679836459008,'846794679836459008',DrRobertOConnor,'Very worthwhile initiative for Ireland and for post brexit EU https://t.co/KD6rA0torq',Tue Mar 28 18:42:39 +0000 2017,None,None,None,"Dublin City, Ireland"
846794320497774593,'846794320497774593',VK_HM,'@Balefuego The Brexit Beaters.',Tue Mar 28 18:41:13 +0000 2017,None,None,None,"Dublin, Ireland"
846794275358695426,'846794275358695426',okmick,'I am not sure if the Lions selection speculation or Article 50 Brexit speculation &amp; commentary is more tiresome...#WhatHappensNext?',Tue Mar 28 18:41:02 +0000 2017,None,None,None,Dublin
846794144072847361,'846794144072847361',leostreet2,'RT @SiobhanFenton: Brexit Secretary David Davis says Northern Ireland will automatically re-join the EU if Ireland reunifies https://t.co/Y?',Tue Mar 28 18:40:31 +0000 2017,None,None,None,None
846794037931757568,'846794037931757568',PhilipJTaylor1,"""RT @BBCNewsNI: NI 'would return to EU' in event of a vote for a united Ireland, says Brexit secretary: https://t.co/1jYqBxK9g6 https://t.co?""",Tue Mar 28 18:40:05 +0000 2017,None,None,None,"York and Congleton, England"
846793973138145280,'846793973138145280',BikoDjango,'RT @Niall352: Feels like we should be wearing black ties tomorrow #brexit #brexiteve',Tue Mar 28 18:39:50 +0000 2017,None,None,None,None
846793823175020549,'846793823175020549',Playmxker,"""RT @Athlone_Casual: Mohammed fackin Elneny? Brexit means brexit. I didn't vote leave so this sandman could run around our midfield. Why's o?""",Tue Mar 28 18:39:14 +0000 2017,None,None,None,Ottawa
846793786323861505,'846793786323861505',jesmarwaha,"""RT @Athlone_Casual: Mohammed fackin Elneny? Brexit means brexit. I didn't vote leave so this sandman could run around our midfield. Why's o?""",Tue Mar 28 18:39:05 +0000 2017,None,None,None,UK
846793748340264960,'846793748340264960',djpublishing,'The Guardian view on Brexit and publishing: a hardcore problem https://t.co/Limu7txSTc #publishing',Tue Mar 28 18:38:56 +0000 2017,None,None,None,Northern Ireland
846793550159368195,'846793550159368195',Ceoil7,'Now the battle line is drawn before Theresa May?s disastrous Brexit | Polly Toynbee https://t.co/V1Bia7vOcV',Tue Mar 28 18:38:09 +0000 2017,None,None,None,"Cork, Ireland"
846793395481841664,'846793395481841664',devxvda,'RT @rubot: North Louth at midnight tonight #brexit https://t.co/lboQo2IMHh',Tue Mar 28 18:37:32 +0000 2017,None,None,None,Ireland
846793389035175938,'846793389035175938',CraigGriffinEsq,'Scots elect gov pledging indy ref if Brexit ??? Parliament votes for indyref2 ??? Tories tell country no??? Where is the free democracy?',Tue Mar 28 18:37:31 +0000 2017,None,None,None,"dublin,ireland"
846793359066877952,'846793359066877952',leylahay,'RT @kenowenspwc: The five big questions Brexit poses for fund managers https://t.co/xHCW0rY47t',Tue Mar 28 18:37:24 +0000 2017,None,None,None,Guernsey
846793319535595520,'846793319535595520',healthhru,'Wondering what #brexit means for #health in the UK? Start by reading this by @TamaraHervey &amp; Nick Fahy. https://t.co/BpawFuxmsE',Tue Mar 28 18:37:14 +0000 2017,None,None,None,"Belfast, Northern Ireland"
846793205203025921,'846793205203025921',EbonyDawnMarsh,'RT @SiobhanFenton: Brexit Secretary David Davis says Northern Ireland will automatically re-join the EU if Ireland reunifies https://t.co/Y?',Tue Mar 28 18:36:47 +0000 2017,None,None,None,Edinburgh
846793168364490752,'846793168364490752',meabhc,'Scottish parliament votes for second independence referendum https://t.co/Qxx8JoVfIE #indyref2 #brexit',Tue Mar 28 18:36:38 +0000 2017,None,None,None,Dublin
846793098860617728,'846793098860617728',robertmehigan,"'Love her hate her, Nicola Sturgeon is giving Theresa May a masterclass in political maneuvering #brexit  #indyref2 https://t.co/u9ft2M8CPq'",Tue Mar 28 18:36:22 +0000 2017,None,None,None,Co. Kildare
846793065268432897,'846793065268432897',Bigmacca90,"'RT @ucdsocscilaw: UCD Garret #FitzGeraldSchool /Lecture on Brexit/Trump, lecture by Catherine Day 30 March register now at https://t.co/gFD?'",Tue Mar 28 18:36:14 +0000 2017,None,None,None,None
846792849773481988,'846792849773481988',ray_basssett,"'Taking part in a special RTE Primetime TV programme tonight on Brexit, on eve of triggering of Article 50.'",Tue Mar 28 18:35:22 +0000 2017,None,None,None,Dublin and Belfast
846792849773481988,'846792849773481988',ray_basssett,"'Taking part in a special RTE Primetime TV programme tonight on Brexit, on eve of triggering of Article 50.'",Tue Mar 28 18:35:22 +0000 2017,None,None,None,Dublin and Belfast
846792791749410818,'846792791749410818',BelTel_Business,'Brexit: Sterling falls into the red ahead of official trigger of Article 50 https://t.co/Tf9ERxdREQ https://t.co/qQ0Kl7cAOM',Tue Mar 28 18:35:08 +0000 2017,None,None,None,Belfast
846792774598971392,'846792774598971392',Trinity_SER,"'@kevinhorourke discussing modern economics issues: Brexit, Trump, the future of Europe, and the responses of givernments'",Tue Mar 28 18:35:04 +0000 2017,None,None,None,"Dublin City, Ireland"
846792664838221825,'846792664838221825',DenisMacShane,'May says she wants to keep unity of UK but shows no interest in N Ireland and disaster Brexit means for island of Ireland',Tue Mar 28 18:34:38 +0000 2017,None,None,None,no locstion
846792653236817921,'846792653236817921',thedissenter,'RT @3000Versts: Three Thousand Versts of Loneliness: How can Northern Ireland make the most of Brexit? https://t.co/DExYNwwhVi',Tue Mar 28 18:34:35 +0000 2017,None,None,None,About the place
846792518918443008,'846792518918443008',1ddebrun,"'RT @BelTel: #NorthernIreland can rejoin EU if it votes for united Ireland, says #Brexit minister Davis https://t.co/t9gSDaOamw https://t.co?'",Tue Mar 28 18:34:03 +0000 2017,None,None,None,Doire
846792327058391040,'846792327058391040',SinnFeinBelfast,"""Bring on Direct Rule and Brexit. Don't let Gerry hold us all to ransom. https://t.co/byPfAMCW63""",Tue Mar 28 18:33:18 +0000 2017,None,None,None,"Belfast, Ireland"
846792243868504065,'846792243868504065',Tom_Celt,'RT @chris_derry: .@jonsnowC4 puts it to @KateHoeyMP that Scottish &amp; Irish independence are likely due to #Brexit &amp; other factors &amp; she has?',Tue Mar 28 18:32:58 +0000 2017,None,None,None,Edinburgh
846792101417406465,'846792101417406465',houndsecho,'RT @chris_derry: .@jonsnowC4 puts it to @KateHoeyMP that Scottish &amp; Irish independence are likely due to #Brexit &amp; other factors &amp; she has?',Tue Mar 28 18:32:24 +0000 2017,None,None,None,Ireland
846791738933039106,'846791738933039106',chris_derry,'.@jonsnowC4 puts it to @KateHoeyMP that Scottish &amp; Irish independence are likely due to #Brexit &amp; other factors &amp; she has accepted this.',Tue Mar 28 18:30:57 +0000 2017,None,None,None,Derry City
846791653306351617,'846791653306351617',TimMacGabhann,'RT @rubot: North Louth at midnight tonight #brexit https://t.co/lboQo2IMHh',Tue Mar 28 18:30:37 +0000 2017,None,None,None,None
846791649787367425,'846791649787367425',s9tmt,'RT @Niall352: Feels like we should be wearing black ties tomorrow #brexit #brexiteve',Tue Mar 28 18:30:36 +0000 2017,None,None,None,manchester
846791633651798018,'846791633651798018',3000Versts,'Three Thousand Versts of Loneliness: How can Northern Ireland make the most of Brexit? https://t.co/DExYNwwhVi',Tue Mar 28 18:30:32 +0000 2017,None,None,None,Belfast
846791090275581953,'846791090275581953',HairAndBeardGuy,'RT @SiobhanFenton: Brexit Secretary David Davis says Northern Ireland will automatically re-join the EU if Ireland reunifies https://t.co/Y?',Tue Mar 28 18:28:23 +0000 2017,None,None,None,"Scotland, Europe"
846790987028594688,'846790987028594688',sweeneytheresa,"""It's also a great tour of what makes Romford. Brexit heartlands: pro-leave Havering ? a photo essay https://t.co/KUbOOsdVE3""",Tue Mar 28 18:27:58 +0000 2017,None,None,None,"Dublin City, Ireland"
846790972356878338,'846790972356878338',athenamediaie,'Wow @KateHoeyMP seems arrogantly blind to realities of #brexit and impact on Northern Ireland /Scotland',Tue Mar 28 18:27:55 +0000 2017,None,None,None,"Dublin City, Ireland"
846790705515253762,'846790705515253762',JonnyJAndrews,'RT @SiobhanFenton: Brexit Secretary David Davis says Northern Ireland will automatically re-join the EU if Ireland reunifies https://t.co/Y?',Tue Mar 28 18:26:51 +0000 2017,None,None,None,"Orpington, London"
846790621318799361,'846790621318799361',jamescharity14,'So the EU will make the decisions and we can either like it or lump it. Time to consider a back up plan...... https://t.co/2yH7P2Tqoj',Tue Mar 28 18:26:31 +0000 2017,None,None,None,Galway
846790473587019776,'846790473587019776',amandamcoakley,'For the day before Brexit begins. https://t.co/OgnYaMD88g',Tue Mar 28 18:25:56 +0000 2017,None,None,None,London via Ireland 
846790467127840770,'846790467127840770',mole_valley,'RT @Niall352: Feels like we should be wearing black ties tomorrow #brexit #brexiteve',Tue Mar 28 18:25:54 +0000 2017,None,None,None,"Dorking, Surrey"
846790360722538500,'846790360722538500',dr_shibley,'RT @Niall352: Feels like we should be wearing black ties tomorrow #brexit #brexiteve',Tue Mar 28 18:25:29 +0000 2017,None,None,None,Shibley *no advice here*
846790356888961025,'846790356888961025',athreyanomics,'RT @kenowenspwc: The five big questions Brexit poses for fund managers https://t.co/xHCW0rY47t',Tue Mar 28 18:25:28 +0000 2017,None,None,None,"London, England"
846790013685780480,'846790013685780480',bmFtZQ,"'RT @BelTel: #NorthernIreland can rejoin EU if it votes for united Ireland, says #Brexit minister Davis https://t.co/t9gSDaOamw https://t.co?'",Tue Mar 28 18:24:06 +0000 2017,None,None,None,London
846790007985721348,'846790007985721348',jamescharity14,"""So basically, the #EU will decide what's good for us whether we like it or not. Time for #Irexit https://t.co/QEBsRxpcEW""",Tue Mar 28 18:24:05 +0000 2017,None,None,None,Galway
