836573924146180096,'836573924146180096',Sales_Optimize,'BMW considers making electric Mini outside UK due to Brexit worries https://t.co/pG0r5NEhNY #brexit',Tue Feb 28 13:49:00 +0000 2017,None,None,None,"Dublin City, Ireland"
836573216319602689,'836573216319602689',Xavier_Rall,'RT @DaveCullenCF: Congrats @GeorgeTakei you won a recent poll over @lilyallen by the same margin #Brexit was passed in the UK! Extraordinar?',Tue Feb 28 13:46:12 +0000 2017,None,None,None,"New Jersey, USA"
836573016763039744,'836573016763039744',LEOOffaly,"'RT @Inter_Trade: 7th March, Athlone, FREE #Brexit briefing #localenterprise  @Loc_Enterprise  @EI_Midlands @LEOOffaly @LEOLaois https://t.c?'",Tue Feb 28 13:45:24 +0000 2017,None,None,None,Offaly
836572971917533184,'836572971917533184',eddiecoke,'RT @DaveCullenCF: Something poetic about how Lily lost my recent poll by the same margin that remain lost Brexit. ? https://t.co/8jcT24yoYQ',Tue Feb 28 13:45:13 +0000 2017,None,None,None,"Brexit, Flexcit"
836572971514871814,'836572971514871814',siliconrepublic,'Dr Penny Owen of @lshubwales on life after #Brexit for the scientific community https://t.co/k4SNYobFXw',Tue Feb 28 13:45:13 +0000 2017,None,None,None,"Dublin, Ireland"
836572685698220032,'836572685698220032',FedCampagna,'RT @GuyAitchison: So Labour appear to have ditched EEA option and are now fully signed up to an anti-migrant Brexit. Complete lunacy. https?',Tue Feb 28 13:44:05 +0000 2017,None,None,None,London
836572335813574657,'836572335813574657',Dr_PaoloF,"""RT @EamonRyan: John Major 'The US wish to contain China and engage Russia; we wish to contain Russia and engage China.' #Brexit  https://t.?""",Tue Feb 28 13:42:42 +0000 2017,None,None,None,Ireland
836572196344561665,'836572196344561665',Inter_Trade,"'#ITINews Delay Brexit if no trade deal reached, say business leaders via @BBCBreaking https://t.co/DYSylKNOTT #Brexit #Trade_Deals'",Tue Feb 28 13:42:09 +0000 2017,None,None,None,"Newry, County Down"
836571819683508225,'836571819683508225',KRobbo7306,"""RT @EamonRyan: John Major 'The US wish to contain China and engage Russia; we wish to contain Russia and engage China.' #Brexit  https://t.?""",Tue Feb 28 13:40:39 +0000 2017,None,None,None,None
836571577252720640,'836571577252720640',HardBrexitBook,"'RT @Inter_Trade: 7th March, Athlone, FREE #Brexit briefing #localenterprise  @Loc_Enterprise  @EI_Midlands @LEOOffaly @LEOLaois https://t.c?'",Tue Feb 28 13:39:41 +0000 2017,None,None,None,United Kingdom
836571567874277376,'836571567874277376',InaghLodge,"'RT @NiallGibbons: Participating at #brexit discussion at the @IHFcomms with @DeirdreCluneMEP Joe Dolan, H Hastings, and John Bruton https:/?'",Tue Feb 28 13:39:39 +0000 2017,None,None,None,None
836571184527372288,'836571184527372288',Prof_johnbrewer,"""The rag's attack only proves his point about the marginalisation of domocratic dissent post-Brexit https://t.co/vKEv6JL3E4""",Tue Feb 28 13:38:07 +0000 2017,None,None,None,Belfast
836571083998380033,'836571083998380033',Inter_Trade,"'7th March, Athlone, FREE #Brexit briefing #localenterprise  @Loc_Enterprise  @EI_Midlands @LEOOffaly @LEOLaois https://t.co/RXgXpABLlY'",Tue Feb 28 13:37:43 +0000 2017,None,None,None,"Newry, County Down"
836571041329602560,'836571041329602560',JDChoppedOnion,'RT @DaveCullenCF: Something poetic about how Lily lost my recent poll by the same margin that remain lost Brexit. ? https://t.co/8jcT24yoYQ',Tue Feb 28 13:37:33 +0000 2017,None,None,None,canada
836570693840035840,'836570693840035840',IrishMirror,"""Paddy Clancy: Ireland's links to Europe set to grow stronger as Brexit edges closer https://t.co/YUnWliDxpS""",Tue Feb 28 13:36:10 +0000 2017,None,None,None,Dublin
836570528156684288,'836570528156684288',seanwebb87,"'@SJAMcBride @vodkarebtools A pity, she was a real voice for Brexit in NI...'",Tue Feb 28 13:35:31 +0000 2017,None,None,None,"Belfast, Northern Ireland"
836569902932705280,'836569902932705280',JustDebateUK,"""RT @The_PaigeTracey: This is my latest for @JustDebateUK I obviously don't think we should, but was an interesting debate https://t.co/u8Gk?""",Tue Feb 28 13:33:02 +0000 2017,None,None,None,United Kingdom
836569859773378562,'836569859773378562',southderryman,'RT @brianhayesMEP: Giving a presentation this morning to the British chamber in Belgium on the impact of #Brexit on cross-border business h?',Tue Feb 28 13:32:51 +0000 2017,None,None,None,"Draperstown, Co. Derry"
836569484550893569,'836569484550893569',liveitorleadit,'RT @ClaireHanna: 7000 South Belfast people voted in EU ref but not last May. Local politics can be frustrating but voting SDLP helps us lim?',Tue Feb 28 13:31:22 +0000 2017,None,None,None,Belfast
836569478548897792,'836569478548897792',qubschooloflaw,'RT @QPolAtQueens: Hard Brexit &amp; the island of Ireland - Dagmar Schiek @qubschooloflaw @QueensUBelfast lays out the main implications - http?',Tue Feb 28 13:31:21 +0000 2017,None,None,None,"Belfast, Northern Ireland"
836568777634512896,'836568777634512896',bhdfa,"""@HousePriceMania they DON'T rule, but they can stall the headless chickens on Brexit!  (PS going to Kenilworth Rd tomorrow?)""",Tue Feb 28 13:28:33 +0000 2017,None,None,None,Leixlip
836568666288369665,'836568666288369665',Loc_Enterprise,"'RT @bro_intertrade: Midlands - 7th March, Athlone, FREE Brexit briefing #localenterprise #brexit @Loc_Enterprise @Inter_Trade @EI_Midlands?'",Tue Feb 28 13:28:07 +0000 2017,None,None,None,Ireland
836567980083404800,'836567980083404800',GerrytheGael,"'RT @JohnWalsh09: Foster on defensive over ?425,000 Brexit gift https://t.co/YeQJC7edjx'",Tue Feb 28 13:25:23 +0000 2017,None,None,None,"Derry, Srath Feabhail"
836567628462374913,'836567628462374913',colmanareilly,"'@IanDunt only sane response is to find a way back from Brexit, but she can?t do that. So we get crazy shit.'",Tue Feb 28 13:23:59 +0000 2017,None,None,None,"Ashtown, County Dublin"
836567480000790529,'836567480000790529',jwalshireland,'RT @cathyby: Ireland and Germany will battle for fintech crown post-Brexit: VC founder https://t.co/oBR3cr4MsI via @cnbc',Tue Feb 28 13:23:24 +0000 2017,None,None,None,Paris
836567345413951488,'836567345413951488',tyndyll,'`Self Inflicted Wound` noun. See: Brexit https://t.co/NMGCxuL4E6',Tue Feb 28 13:22:52 +0000 2017,None,None,None,Belfast
836567284336459778,'836567284336459778',cathyby,'Ireland and Germany will battle for fintech crown post-Brexit: VC founder https://t.co/oBR3cr4MsI via @cnbc',Tue Feb 28 13:22:37 +0000 2017,None,None,None,"Kildare, Ireland"
836566354052407296,'836566354052407296',AstridThors,'RT @AlderdiceLord: BBC News - Lord Alderdice issues warning to PM during Brexit debate https://t.co/eMcY0Kf8HE',Tue Feb 28 13:18:56 +0000 2017,None,None,None,Finland
836566197848133632,'836566197848133632',590Catherine,"""@carlalockhart don't underestimate what being pro Brexit will do to the union SF the least of your worries""",Tue Feb 28 13:18:18 +0000 2017,None,None,None,Belfast 
836565576738832385,'836565576738832385',cathyby,'RT @DPhinnemore: What are the implications for the island of Ireland in the case of a hard Brexit? https://t.co/miFr8GRDKU',Tue Feb 28 13:15:50 +0000 2017,None,None,None,"Kildare, Ireland"
836565465942147072,'836565465942147072',neilmbriscoe,'RT @ClaireHanna: 7000 South Belfast people voted in EU ref but not last May. Local politics can be frustrating but voting SDLP helps us lim?',Tue Feb 28 13:15:24 +0000 2017,None,None,None,"Belfast, Northern Ireland"
836564925300490246,'836564925300490246',Rachael_B_Kelly,'More evidence of how bad Brexit will be for NI https://t.co/kxfu8IcBJS via @sluggerotoole',Tue Feb 28 13:13:15 +0000 2017,None,None,None,Belfast
836564623604219904,'836564623604219904',susan1375,"'RT @HamillOSF: The plot thickens. Secretive DUP #Brexit donor links to Saudi Arabia, a likely beneficiary from Brexit. ? https://t.co/qMEg?'",Tue Feb 28 13:12:03 +0000 2017,None,None,None,None
836564569824854019,'836564569824854019',StuartDNeilson,"'Does this mean my wife (Greek) has no right to reside &amp; my daughter (Irish) does, unless Brexit destroys bilateral? https://t.co/pjZ53fqOIo'",Tue Feb 28 13:11:50 +0000 2017,None,None,None,Cork
836564412546809857,'836564412546809857',SamuelGibson302,'RT @DaveCullenCF: Something poetic about how Lily lost my recent poll by the same margin that remain lost Brexit. ? https://t.co/8jcT24yoYQ',Tue Feb 28 13:11:13 +0000 2017,None,None,None,"England, United Kingdom"
836564270334771206,'836564270334771206',EylaSilverthorn,'RT @DaveCullenCF: Something poetic about how Lily lost my recent poll by the same margin that remain lost Brexit. ? https://t.co/8jcT24yoYQ',Tue Feb 28 13:10:39 +0000 2017,None,None,None,London
836564219449458688,'836564219449458688',dennismccord,'RT @stephen82754737: So SF&amp;Adams wants NI 2work? yet Adams agrees with EU officials 2hammer the UK in #brexit which includes NI! hypocritic?',Tue Feb 28 13:10:27 +0000 2017,None,None,None,sunny Belfast
836563645173739521,'836563645173739521',RenewGasRGFI,"""Minister responsible for energy, @DenisNaughten's remarks in Brussels carried by @ReutersUK #allislanddialogue? https://t.co/jbga7OlJiS""",Tue Feb 28 13:08:10 +0000 2017,None,None,None,Island of Ireland
836563127416279040,'836563127416279040',BrIreCham,'RT @LEO_Kildare: Kildare business owner? Affected by Brexit? Register to hear Michael Moroney of @Entirl on 09 Mar https://t.co/tJjsaOg6dZ?',Tue Feb 28 13:06:06 +0000 2017,None,None,None,British Irish Chamber
836563088522498049,'836563088522498049',EloFabre,'RT @QPolAtQueens: Hard Brexit &amp; the island of Ireland - Dagmar Schiek @qubschooloflaw @QueensUBelfast lays out the main implications - http?',Tue Feb 28 13:05:57 +0000 2017,None,None,None,Belfast
836563040682278912,'836563040682278912',dbenterprise,'On a positive note - German humour is at an all time high in 2017  ? https://t.co/cA64rP9axJ',Tue Feb 28 13:05:46 +0000 2017,None,None,None,Mullingar
836562980041080832,'836562980041080832',andymoz78,"'RT @HamillOSF: The plot thickens. Secretive DUP #Brexit donor links to Saudi Arabia, a likely beneficiary from Brexit. ? https://t.co/qMEg?'",Tue Feb 28 13:05:31 +0000 2017,None,None,None,Planet Earth
836562395275358209,'836562395275358209',mitchelloconnor,"'Just under a week to go until my public Brexit meeting. Speakers include guests from EI, the IDA &amp; Retail Excellenc? https://t.co/VOwuN6EV7R'",Tue Feb 28 13:03:12 +0000 2017,None,None,None,Dún Laoghaire
836562345950314496,'836562345950314496',SDLPlgbt,'RT @ClaireHanna: 7000 South Belfast people voted in EU ref but not last May. Local politics can be frustrating but voting SDLP helps us lim?',Tue Feb 28 13:03:00 +0000 2017,None,None,None,None
836561851790082048,'836561851790082048',ussf79,'RT @stephen82754737: So SF&amp;Adams wants NI 2work? yet Adams agrees with EU officials 2hammer the UK in #brexit which includes NI! hypocritic?',Tue Feb 28 13:01:02 +0000 2017,None,None,None,None
836561815198892032,'836561815198892032',weekinpharma,"'RT @PharmaCMC: #Brexit May Lead To New #Pharmaceutical #Logistics Network Need In Ireland, EU | Source #Pharma Machinery @PharmaCMC https:/?'",Tue Feb 28 13:00:53 +0000 2017,None,None,None,Worldwide
836561812736917508,'836561812736917508',PharmaCMC,"'#Brexit May Lead To New #Pharmaceutical #Logistics Network Need In Ireland, EU | Source #Pharma Machinery? https://t.co/Osy7pJeZ95'",Tue Feb 28 13:00:53 +0000 2017,None,None,None,"Dublin, Ireland"
836561720441204737,'836561720441204737',RabbyjohnRh,'RT @stephen82754737: So SF&amp;Adams wants NI 2work? yet Adams agrees with EU officials 2hammer the UK in #brexit which includes NI! hypocritic?',Tue Feb 28 13:00:31 +0000 2017,None,None,None,"far,far away...."
836561542367875072,'836561542367875072',Jim_Moor,"'RT @HamillOSF: The plot thickens. Secretive DUP #Brexit donor links to Saudi Arabia, a likely beneficiary from Brexit. ? https://t.co/qMEg?'",Tue Feb 28 12:59:48 +0000 2017,None,None,None,Wesht
836561257515872256,'836561257515872256',emireland,"""RT @OireachtasNews: Live coverage of the Agriculture, Food &amp; the Marine Committee's Report on #BREXIT @ 3pm - CRoom 1 - https://t.co/YP8ZmU?""",Tue Feb 28 12:58:41 +0000 2017,None,None,None,"Dublin, Ireland"
836561197524742144,'836561197524742144',irishenviro,"""RT @EamonRyan: John Major 'The US wish to contain China and engage Russia; we wish to contain Russia and engage China.' #Brexit  https://t.?""",Tue Feb 28 12:58:26 +0000 2017,None,None,None,"Ireland, Northern Ireland, EU"
836561171239043073,'836561171239043073',CaitNoone,"'#Futurenautics #Skillanthrophy #Brexit #Glamping &amp; vodka, #FoodTourism #TellOurFoodStory. Busy morning at #Ihf2017 https://t.co/RB0Cg5Xewm'",Tue Feb 28 12:58:20 +0000 2017,None,None,None,"Bearna,Galway"
836560612834623488,'836560612834623488',cyrilcrowe,"""RT @OireachtasNews: Live coverage of the Agriculture, Food &amp; the Marine Committee's Report on #BREXIT @ 3pm - CRoom 1 - https://t.co/YP8ZmU?""",Tue Feb 28 12:56:07 +0000 2017,None,None,None,"Sixmilebridge,ireland"
836560586662105088,'836560586662105088',KillingJokez,"'RT @HamillOSF: The plot thickens. Secretive DUP #Brexit donor links to Saudi Arabia, a likely beneficiary from Brexit. ? https://t.co/qMEg?'",Tue Feb 28 12:56:01 +0000 2017,None,None,None,Everywhere
836560446077435904,'836560446077435904',blackyellowbrd,"'RT @HamillOSF: The plot thickens. Secretive DUP #Brexit donor links to Saudi Arabia, a likely beneficiary from Brexit. ? https://t.co/qMEg?'",Tue Feb 28 12:55:27 +0000 2017,None,None,None,"Islington, London"
836560351730757632,'836560351730757632',Watersun555,'BMW considers making electric Mini outside UK due to Brexit worries | Business | The Guardian https://t.co/x8Lvm3ylEY',Tue Feb 28 12:55:05 +0000 2017,None,None,None,Dublin Ireland 
836559414354194432,'836559414354194432',dashabi1980,'RT @ClaireHanna: 7000 South Belfast people voted in EU ref but not last May. Local politics can be frustrating but voting SDLP helps us lim?',Tue Feb 28 12:51:21 +0000 2017,None,None,None,United Kingdom
836559363938664449,'836559363938664449',padraichalpin,"""Interview-Ireland looks to LNG, France supply line in 'post-Brexit era' - energy minister https://t.co/nhYJsBNJ5T via @Reuters""",Tue Feb 28 12:51:09 +0000 2017,None,None,None,Dublin
836559194585247744,'836559194585247744',THISisSWAnation,'RT @stephen82754737: So SF&amp;Adams wants NI 2work? yet Adams agrees with EU officials 2hammer the UK in #brexit which includes NI! hypocritic?',Tue Feb 28 12:50:29 +0000 2017,None,None,None,Northern Ireland
836558996072976386,'836558996072976386',MartinJames4352,'RT @DaveCullenCF: Something poetic about how Lily lost my recent poll by the same margin that remain lost Brexit. ? https://t.co/8jcT24yoYQ',Tue Feb 28 12:49:41 +0000 2017,None,None,None,None
836558787964243968,'836558787964243968',Watersun555,'John Major attacks government over approach to Brexit | Politics | The Guardian https://t.co/a6gxVuUgr5',Tue Feb 28 12:48:52 +0000 2017,None,None,None,Dublin Ireland 
836558514961203200,'836558514961203200',kevinpbreslin,"""@twickydicky I mean that's pretty much Brexit's main goal, a free lunch for British people who'd rather rant than work or compete.""",Tue Feb 28 12:47:47 +0000 2017,None,None,None,Derry
836558444572311552,'836558444572311552',REGALBOB,'???????Germans ruthlessly ridicule Trump and Brexit at annual carnival https://t.co/u6Pn1FyWZi via @psbook',Tue Feb 28 12:47:30 +0000 2017,None,None,None,BELFAST 
836557870363734016,'836557870363734016',OireachtasNews,"""Live coverage of the Agriculture, Food &amp; the Marine Committee's Report on #BREXIT @ 3pm - CRoom 1 -? https://t.co/w42YgA4wWf""",Tue Feb 28 12:45:13 +0000 2017,None,None,None,Dublin
836557763178287104,'836557763178287104',EirGrid,'Looking forward to providing our input on the impact of #Brexit on the energy market @Dept_CCAE hearing later today https://t.co/8qtrGD6s2m',Tue Feb 28 12:44:47 +0000 2017,None,None,None,Dublin 
836557423624269825,'836557423624269825',CatholicIreland,'Primate ?nervous? of any reconstruction of the border https://t.co/n3ILbEGRpH @ArchbishopEamon #brexit #peace #reconciliation @Europarl_EN',Tue Feb 28 12:43:26 +0000 2017,None,None,None,None
836557378569011200,'836557378569011200',ghook,"""RT @HighNoonNT: 'I think we're as ready as can be, better than our European compatriots' Danny McCoy @ibec_irl on Brexit with @ghook as it?""",Tue Feb 28 12:43:16 +0000 2017,None,None,None,Dublin
836557268107808770,'836557268107808770',cavancoco,'RT @LEOcavan: Brexit - A Way forward for Your Businesshttp://eepurl.com/cDW2mL',Tue Feb 28 12:42:49 +0000 2017,None,None,None,"Cavan, Ireland"
836557092425252866,'836557092425252866',HighNoonNT,"""'I think we're as ready as can be, better than our European compatriots' Danny McCoy @ibec_irl on Brexit with @ghook as it inches closer""",Tue Feb 28 12:42:07 +0000 2017,None,None,None,"Dublin City, Ireland"
836556772081029121,'836556772081029121',hws5mp,'RT @DaveCullenCF: Something poetic about how Lily lost my recent poll by the same margin that remain lost Brexit. ? https://t.co/8jcT24yoYQ',Tue Feb 28 12:40:51 +0000 2017,None,None,None,"Stockport, England"
836556135243079680,'836556135243079680',mmoranmm,'RT @ClaireHanna: 7000 South Belfast people voted in EU ref but not last May. Local politics can be frustrating but voting SDLP helps us lim?',Tue Feb 28 12:38:19 +0000 2017,None,None,None,London/Belfast
836556128838377472,'836556128838377472',dogpatchlabs,'On Friday we welcomed the Australian Deputy PM @JulieBishopMP. Check out the @rtenews coverage here? https://t.co/1sfXjNWBvF',Tue Feb 28 12:38:18 +0000 2017,None,None,None,"Dublin, IE."
836555997770547200,'836555997770547200',sovindo,'Anthony Coughlan: Why Brexit should be accompanied by?Irexit https://t.co/zulMAikTFv',Tue Feb 28 12:37:46 +0000 2017,None,None,None,"Dublin City, Ireland"
836555928963010565,'836555928963010565',BelfastBabs,"'@robmooney_ @JohnPaulWhearty @paulgivan @BBCTalkback If it cost ?425k to support Brexit, how much for DUP to support a United Ireland? ?'",Tue Feb 28 12:37:30 +0000 2017,None,None,None,"Belfast, Northern Ireland"
836555887380570117,'836555887380570117',emmettfpc,"""@alextomo @Channel4News It's time people realise this, there can't be #brexit without a border, there is no such thing as a soft border""",Tue Feb 28 12:37:20 +0000 2017,None,None,None,Skerries
836555540373336064,'836555540373336064',Guedella,"'""This country is at war with Germany."" #Brexit #Indyref2 https://t.co/IDYbbPHMfY'",Tue Feb 28 12:35:57 +0000 2017,None,None,None,None
836555515505348608,'836555515505348608',LKearms,'RT @ClaireHanna: 7000 South Belfast people voted in EU ref but not last May. Local politics can be frustrating but voting SDLP helps us lim?',Tue Feb 28 12:35:52 +0000 2017,None,None,None,None
836555399495053312,'836555399495053312',SteelGoldfish,"'RT @AvrilKennan: What will be the impact of the UK leaving the EU on rare diseases, asks Philip Watt @MRCGie, @cf_ireland #RareDiseaseIRE #?'",Tue Feb 28 12:35:24 +0000 2017,None,None,None,None
836555310999433216,'836555310999433216',WS_Dublin,'Hoteliers gather at @IHFcomms annual conference #IHF2017 #Client @examinerbiz https://t.co/tqBDyJEpAh',Tue Feb 28 12:35:03 +0000 2017,None,None,None,Dublin
836554918425153536,'836554918425153536',EmmetMcCarthy,"""RT @EamonRyan: John Major 'The US wish to contain China and engage Russia; we wish to contain Russia and engage China.' #Brexit  https://t.?""",Tue Feb 28 12:33:29 +0000 2017,None,None,None,"Dublin, Ireland."
836554669916884992,'836554669916884992',SiobhanMcA91,'RT @ClaireHanna: 7000 South Belfast people voted in EU ref but not last May. Local politics can be frustrating but voting SDLP helps us lim?',Tue Feb 28 12:32:30 +0000 2017,None,None,None,Cushendall/Belfast 
836554669916884992,'836554669916884992',SiobhanMcA91,'RT @ClaireHanna: 7000 South Belfast people voted in EU ref but not last May. Local politics can be frustrating but voting SDLP helps us lim?',Tue Feb 28 12:32:30 +0000 2017,None,None,None,Cushendall/Belfast 
836554538026954752,'836554538026954752',rogers_lar,"'@ExcelJobsIRL After the hefty Brexit talk, Paul McGowan is now on stage talking about his life story &amp; embalming! very entertaining#Ihf2017'",Tue Feb 28 12:31:58 +0000 2017,None,None,None,Dublin
836554377473175552,'836554377473175552',CaitNoone,"'RT @NiallGibbons: Participating at #brexit discussion at the @IHFcomms with @DeirdreCluneMEP Joe Dolan, H Hastings, and John Bruton https:/?'",Tue Feb 28 12:31:20 +0000 2017,None,None,None,"Bearna,Galway"
836554332065644544,'836554332065644544',AnFearSligeach,'RT @ClaireHanna: 7000 South Belfast people voted in EU ref but not last May. Local politics can be frustrating but voting SDLP helps us lim?',Tue Feb 28 12:31:09 +0000 2017,None,None,None,Dublin
836554186837766144,'836554186837766144',TheKavOfficial,'@Conchubhair A hard Brexit or a soft Brexit?',Tue Feb 28 12:30:35 +0000 2017,None,None,None,Dublin
836554168886243329,'836554168886243329',ThurstonDana,'RT @DaveCullenCF: Something poetic about how Lily lost my recent poll by the same margin that remain lost Brexit. ? https://t.co/8jcT24yoYQ',Tue Feb 28 12:30:30 +0000 2017,None,None,None,None
836553970332098560,'836553970332098560',McNallyGerrypho,'@BBCTalkback Paul has a lot to say about Irish &amp; Scot nationalism.  Yet they supported English nationalism through Brexit donation.',Tue Feb 28 12:29:43 +0000 2017,None,None,None,Belfast
836553954871898113,'836553954871898113',NiallGibbons,"'Participating at #brexit discussion at the @IHFcomms with @DeirdreCluneMEP Joe Dolan, H Hastings, and John Bruton https://t.co/T29CUjFfEg'",Tue Feb 28 12:29:39 +0000 2017,None,None,None,Dublin
836553953424834560,'836553953424834560',ucrosandres,'RT @AlderdiceLord: BBC News - Lord Alderdice issues warning to PM during Brexit debate https://t.co/eMcY0Kf8HE',Tue Feb 28 12:29:39 +0000 2017,None,None,None,"Bogotá, Colombia"
836553938786791429,'836553938786791429',EamonRyan,"""John Major 'The US wish to contain China and engage Russia; we wish to contain Russia and engage China.' #Brexit  https://t.co/cBG6NvL8C5""",Tue Feb 28 12:29:36 +0000 2017,None,None,None,"Dublin, Ireland"
836553847946493952,'836553847946493952',Watersun555,'Brexit: BMW considers moving production of new electric Mini to Germany from Oxford | The Independent https://t.co/gWmqs1EPWw',Tue Feb 28 12:29:14 +0000 2017,None,None,None,Dublin Ireland 
836553834327592960,'836553834327592960',maisiee100,'RT @Cannyhotelange1: 83% of passengers into @Knockairport come from U.K. Discussing impact of #brexit #Ihf2017 @maisiee100',Tue Feb 28 12:29:11 +0000 2017,None,None,None,Stockport/Greater Manchester
836553722641661954,'836553722641661954',LibertyNeil,'Brexit soon ? https://t.co/UzYp9lq1du',Tue Feb 28 12:28:44 +0000 2017,None,None,None,East Belfast
836553618736173060,'836553618736173060',dcahughes,'Northern Ireland &amp; the Disunited Kingdom https://t.co/F2KfnG29tb Interesting @nytimes article about Brexit &amp; what it could mean for Ireland',Tue Feb 28 12:28:19 +0000 2017,None,None,None,"Cork, Ireland."
836553584133173249,'836553584133173249',LibertyNeil,"""I'm a classic rational human being. Not sure you would recognise one frm your room in your ma's house Brexit soon ? https://t.co/Rc4SKqbbn4""",Tue Feb 28 12:28:11 +0000 2017,None,None,None,East Belfast
836553348245487617,'836553348245487617',celticissimo,"'RT @JohnWalsh09: Foster on defensive over ?425,000 Brexit gift https://t.co/YeQJC7edjx'",Tue Feb 28 12:27:15 +0000 2017,None,None,None,Belfast
836553151155142656,'836553151155142656',gerardmcd93,'RT @ClaireHanna: 7000 South Belfast people voted in EU ref but not last May. Local politics can be frustrating but voting SDLP helps us lim?',Tue Feb 28 12:26:28 +0000 2017,None,None,None, west Belfast
