857622083827838978,'857622083827838978',IrishMirror,'Former Taoiseach John Bruton urges Ireland to ?do everything we can? to make sure ?there is no Brexit? https://t.co/kzGLE67Avz',Thu Apr 27 15:46:53 +0000 2017,None,None,None,Dublin
857621894501216256,'857621894501216256',dallo100,'RT @LobbyComm: Who is the mugwump The one that wants to save NHS Or L iar that said brexit would bring ?360mln a week into NHS #VoteLab?',Thu Apr 27 15:46:08 +0000 2017,None,None,None,Merseyside
857621627688955905,'857621627688955905',justrena,'May really is an odious thing....https://t.co/5M1PkdlDP8',Thu Apr 27 15:45:04 +0000 2017,None,None,None,Belfast
857621134937800706,'857621134937800706',gedquinn,'Invest in apprenticeships to build workforce of the future #RBWeek https://t.co/WTFsuYul6g https://t.co/9FoHqVxyEd',Thu Apr 27 15:43:07 +0000 2017,None,None,None,"Dublin City, Ireland"
857621063601094656,'857621063601094656',Jobfinder_ie,'RT @NRFIreland: Great Q&amp;A from the audience with #brexit panel - @AnneHeraty @McGintyBrendan @JohnJMcGrane at #NRFConf with @bobbykerr MC h?',Thu Apr 27 15:42:50 +0000 2017,None,None,None,Ireland
857621047058862080,'857621047058862080',KnowleWestBoy69,'RT @LobbyComm: Who is the mugwump The one that wants to save NHS Or L iar that said brexit would bring ?360mln a week into NHS #VoteLab?',Thu Apr 27 15:42:46 +0000 2017,None,None,None,"Bristol, England"
857620351349555200,'857620351349555200',DavidHeadViews,'RT @gingermarauder: @DavidHeadViews @MajorGrubert @ThatTimWalker @richardbranson They only get the ear of May if they feign support for Bre?',Thu Apr 27 15:40:00 +0000 2017,None,None,None,UK
857620329442803713,'857620329442803713',GPDoran,'RT @antsoares67: Great news if this headline comes 2 pass: Ireland set to secure unique measures 2 soften Brexit blow https://t.co/3Ix8wd1q?',Thu Apr 27 15:39:55 +0000 2017,None,None,None,Dublin | Brussels | Belfast
857620320039161856,'857620320039161856',Synergy_DPNlive,"""Indications of agreement on Ireland's Brexit position https://t.co/3eP0GQww5u via @rte""",Thu Apr 27 15:39:52 +0000 2017,None,None,None,"Dublin, Ireland"
857620181757112320,'857620181757112320',LobbyComm,'Who is the mugwump The one that wants to save NHS Or L iar that said brexit would bring ?360mln a week into NHS #VoteLabour #ToriesKill',Thu Apr 27 15:39:19 +0000 2017,None,None,None,UK and EIRE
857620032922284033,'857620032922284033',CCBSCrossBorder,'RT @antsoares67: Great news if this headline comes 2 pass: Ireland set to secure unique measures 2 soften Brexit blow https://t.co/3Ix8wd1q?',Thu Apr 27 15:38:44 +0000 2017,None,None,None,Armagh / Dublin
857620001272078340,'857620001272078340',KSmyth2010,'RT @antsoares67: Great news if this headline comes 2 pass: Ireland set to secure unique measures 2 soften Brexit blow https://t.co/3Ix8wd1q?',Thu Apr 27 15:38:36 +0000 2017,None,None,None,"Belfast, Northern Ireland"
857619860502786048,'857619860502786048',antsoares67,'Great news if this headline comes 2 pass: Ireland set to secure unique measures 2 soften Brexit blow https://t.co/3Ix8wd1qvT via @IrishTimes',Thu Apr 27 15:38:03 +0000 2017,None,None,None,Armagh and Belfast 
857618713272610817,'857618713272610817',ChambersIreland,'RT @carlowchamber: Brexit and Economic Review Breakfast with @DonnellyStephen @SevenOaksHotel  Have you Booked? https://t.co/NhoZQnuEk7',Thu Apr 27 15:33:29 +0000 2017,None,None,None,Dublin
857618694717018112,'857618694717018112',GPDoran,'RT @MaryCMurphy: Ireland  set to secure unique measures to soften Brexit blow https://t.co/k2v9xQZjLL via @IrishTimes',Thu Apr 27 15:33:25 +0000 2017,None,None,None,Dublin | Brussels | Belfast
857618494887792640,'857618494887792640',evilrobster,'RT @PopulistwatchIr: Not the best PM we ever produced but he is spot on here @UKIPNFKN @solange_lebourg @JamesMelville @BorisJohnson https:?',Thu Apr 27 15:32:37 +0000 2017,None,None,None,"England, United Kingdom"
857618075444797440,'857618075444797440',antsoares67,'RT @MaryCMurphy: Ireland  set to secure unique measures to soften Brexit blow https://t.co/k2v9xQZjLL via @IrishTimes',Thu Apr 27 15:30:57 +0000 2017,None,None,None,Armagh and Belfast 
857618055937093637,'857618055937093637',aidanosullivan,'RT @emireland: Ireland set to secure unique measures to soften Brexit blow https://t.co/hEzbkQw0x7',Thu Apr 27 15:30:52 +0000 2017,None,None,None,Brussels
857617903050534913,'857617903050534913',andygilham,'RT @PopulistwatchIr: Not the best PM we ever produced but he is spot on here @UKIPNFKN @solange_lebourg @JamesMelville @BorisJohnson https:?',Thu Apr 27 15:30:16 +0000 2017,None,None,None,None
857617761874452481,'857617761874452481',MonikaBrindisa,'RT @SusanMcKay15: My essay on Brexit &amp; the Irish border in the London Review of Books https://t.co/zcneQizdE0',Thu Apr 27 15:29:42 +0000 2017,None,None,None,"London, UK"
857617667846438912,'857617667846438912',MaryCMurphy,'Brexit: Merkel acknowledges Irish concerns ahead of summit https://t.co/x7dZNNpdLg via @IrishTimesWorld',Thu Apr 27 15:29:20 +0000 2017,None,None,None,University College Cork 
857617365047156737,'857617365047156737',tggleeson,'RT @padraichalpin: Irish tourism boom falters as British stay away after Brexit https://t.co/0mAZ0hqS8d via @Reuters',Thu Apr 27 15:28:08 +0000 2017,None,None,None,"Kildare, Ireland"
857617303994761216,'857617303994761216',Synergy_DPNlive,'The latest polls show most people think Brexit was a mistake. This is a turning point https://t.co/W9IozqUXH7',Thu Apr 27 15:27:53 +0000 2017,None,None,None,"Dublin, Ireland"
857617266875256832,'857617266875256832',conorhumphries,'RT @padraichalpin: Irish tourism boom falters as British stay away after Brexit https://t.co/0mAZ0hqS8d via @Reuters',Thu Apr 27 15:27:44 +0000 2017,None,None,None,"Dublin City, Ireland"
857617236902764545,'857617236902764545',MaryCMurphy,'Ireland  set to secure unique measures to soften Brexit blow https://t.co/k2v9xQZjLL via @IrishTimes',Thu Apr 27 15:27:37 +0000 2017,None,None,None,University College Cork 
857616667219832834,'857616667219832834',brianrowe13,'RT @PopulistwatchIr: Not the best PM we ever produced but he is spot on here @UKIPNFKN @solange_lebourg @JamesMelville @BorisJohnson https:?',Thu Apr 27 15:25:21 +0000 2017,None,None,None,Yorkshire England
857616336758951936,'857616336758951936',EK_EuropeanMove,'RT @PopulistwatchIr: Not the best PM we ever produced but he is spot on here @UKIPNFKN @solange_lebourg @JamesMelville @BorisJohnson https:?',Thu Apr 27 15:24:03 +0000 2017,None,None,None,East Kent
857615989973897218,'857615989973897218',AshKells,'RT cpljobs RT AncaPopa13: Great #brexit talk here at #NRFConf CplJobs AnneHeraty https://t.co/KMcs4OYfLP',Thu Apr 27 15:22:40 +0000 2017,None,None,None,"Dublin, Ireland"
857615985892884480,'857615985892884480',AshKells,"'RT cpljobs RT ei_TMSolutions: Talking about #brexit at #NRFConf today- thanks to JohnJMcGrane of  BrIreCham , Anne? https://t.co/MjbLdlpHGc'",Thu Apr 27 15:22:39 +0000 2017,None,None,None,"Dublin, Ireland"
857615983686635521,'857615983686635521',AshKells,'RT cpljobs RT NRFIreland: Great Q&amp;A from the audience with #brexit panel - AnneHeraty McGintyBrendan JohnJMcGrane ? https://t.co/Lrxs61CdYp',Thu Apr 27 15:22:38 +0000 2017,None,None,None,"Dublin, Ireland"
857615981816012804,'857615981816012804',AshKells,'RT cpljobs RT HayesDays: #NRFConf AnneHeraty CplJobs Anne discuss need for government to assist &amp; Brexit proof iri? https://t.co/oJ5m7mvJ8X',Thu Apr 27 15:22:38 +0000 2017,None,None,None,"Dublin, Ireland"
857615765771603969,'857615765771603969',CplJobs,'RT @NRFIreland: Great Q&amp;A from the audience with #brexit panel - @AnneHeraty @McGintyBrendan @JohnJMcGrane at #NRFConf with @bobbykerr MC h?',Thu Apr 27 15:21:46 +0000 2017,None,None,None,Ireland
857615331807965186,'857615331807965186',PopulistwatchIr,"'@caimintwi Her republican leanings would be a million miles from Boyd Barrett, they love Brexit, it brings misery a? https://t.co/0E4VrMdnkR'",Thu Apr 27 15:20:03 +0000 2017,None,None,None,"Dublin City, Ireland"
857615271791648770,'857615271791648770',Watersun555,"'Deutsche Bank: 4,000 jobs at risk of being moved out of UK after Brexit | Business | The Guardian https://t.co/NnoyW6Cswr'",Thu Apr 27 15:19:49 +0000 2017,None,None,None,Dublin Ireland 
857615069537947648,'857615069537947648',Dabeach,'RT @PopulistwatchIr: Not the best PM we ever produced but he is spot on here @UKIPNFKN @solange_lebourg @JamesMelville @BorisJohnson https:?',Thu Apr 27 15:19:00 +0000 2017,None,None,None,Earth
857614845700648960,'857614845700648960',HywelE65,'RT @PopulistwatchIr: Not the best PM we ever produced but he is spot on here @UKIPNFKN @solange_lebourg @JamesMelville @BorisJohnson https:?',Thu Apr 27 15:18:07 +0000 2017,None,None,None,Europe
857614841837703169,'857614841837703169',BorderPeople,"""RT @emireland: Interesting @ChambersIreland briefing today: 'Brexit - Where it will leave Ireland' by Second Secretary Dept of Taoiseach, J?""",Thu Apr 27 15:18:06 +0000 2017,None,None,None,Ireland / Northern Ireland
857614375733035008,'857614375733035008',lloydaustin3,"""RT @VGravey: New post on @EUrefEnv, on Govt's response to @LordsEUCom #Brexit &amp; #Environment report: no movement on governance https://t.co?""",Thu Apr 27 15:16:15 +0000 2017,None,None,None,Edinburgh
857614183030042628,'857614183030042628',fergusonkeith,'RT @PopulistwatchIr: Not the best PM we ever produced but he is spot on here @UKIPNFKN @solange_lebourg @JamesMelville @BorisJohnson https:?',Thu Apr 27 15:15:29 +0000 2017,None,None,None,leeds west yorks
857614079527182337,'857614079527182337',AIMWoundedKnee,'Populists before Policy campaigned for #Brexit  Now they want to Block #Brexit  Try making sense of that one folk? https://t.co/EbjGKEJnPp',Thu Apr 27 15:15:04 +0000 2017,None,None,None,"Béal Feirste, Ireland"
857614055959351296,'857614055959351296',davojrock,'RT @davojrock: @rte The polls were 100% wrong about Brexit and Donald Trump The polls are used 2 tell You how 2 vote! IRELAND NEEDS REAL LE?',Thu Apr 27 15:14:59 +0000 2017,None,None,None,"Dublin City, Ireland"
857613795384012800,'857613795384012800',solange_lebourg,'RT @PopulistwatchIr: Not the best PM we ever produced but he is spot on here @UKIPNFKN @solange_lebourg @JamesMelville @BorisJohnson https:?',Thu Apr 27 15:13:57 +0000 2017,None,None,None,Various
857613395037745152,'857613395037745152',davojrock,'RT @davojrock: The polls were 100% wrong about Brexit and Donald Trump The polls are used 2 tell You how 2 vote! IRELAND NEEDS REAL LEADERS?',Thu Apr 27 15:12:21 +0000 2017,None,None,None,"Dublin City, Ireland"
857613166204866561,'857613166204866561',AngelaAf34,"""RT @Independent_ie: Former Taoiseach says Boris Johnson 'criminally misled' UK over Brexit consequences  https://t.co/qUEM9xrXWr https://t.?""",Thu Apr 27 15:11:27 +0000 2017,None,None,None,None
857612998629875712,'857612998629875712',UCDMedicine,'Public forum on Brexit required https://t.co/MhwUB9XjG4 Via @IMT_latest https://t.co/4TZmiIgklh',Thu Apr 27 15:10:47 +0000 2017,None,None,None,Dublin
857612807461908480,'857612807461908480',VoiceSocialist,"""Brexit The EU is all about Austerity and damaging people's working conditions. Why would you want to b a part of that? #brexit  #socialism""",Thu Apr 27 15:10:01 +0000 2017,None,None,None,"Dublin City, Ireland"
857612609855660032,'857612609855660032',casement_legacy,'@squinteratn @williamcrawley @FoxNews Dunno myself. However Sky News is not far at the moment from the Fox News of? https://t.co/hRqvst8Lvf',Thu Apr 27 15:09:14 +0000 2017,None,None,None,Beal Feirste
857612466892787713,'857612466892787713',paulallenpr,"""RT @emireland: Interesting @ChambersIreland briefing today: 'Brexit - Where it will leave Ireland' by Second Secretary Dept of Taoiseach, J?""",Thu Apr 27 15:08:40 +0000 2017,None,None,None,"Dublin City, Ireland"
857612044824186880,'857612044824186880',KimBru49,'RT @emireland: Ireland set to secure unique measures to soften Brexit blow https://t.co/hEzbkQw0x7',Thu Apr 27 15:06:59 +0000 2017,None,None,None,Bruxsel
857612028097302528,'857612028097302528',davojrock,'RT @davojrock: Johnson stands by ?350m claim made in Brexit campaign https://t.co/37TidGbMOk via @rte IRELAND NEEDS TO EXIT EURO MADNESS NO?',Thu Apr 27 15:06:55 +0000 2017,None,None,None,"Dublin City, Ireland"
857611961370071040,'857611961370071040',patrick1386,'@Far_Right_Watch Amazing all these Brexiteers are suddenly sounding like Trump. Who knew that all these problems wo? https://t.co/KPiZF3FgvR',Thu Apr 27 15:06:39 +0000 2017,None,None,None,"Dublin City, Ireland"
857611873704914944,'857611873704914944',SDLPWestTyrone,'RT @naomhgallagher: True leadership shown by @columeastwood in trying to evolve NI politics to protect us all against a hard Brexit. Proud?',Thu Apr 27 15:06:19 +0000 2017,None,None,None,West Tyrone
857611708118052864,'857611708118052864',emireland,"""Interesting @ChambersIreland briefing today: 'Brexit - Where it will leave Ireland' by Second Secretary Dept of Tao? https://t.co/8bq886ktta""",Thu Apr 27 15:05:39 +0000 2017,None,None,None,"Dublin, Ireland"
857610850923941889,'857610850923941889',EuropaUnitedEU,'RT @emireland: Ireland set to secure unique measures to soften Brexit blow https://t.co/hEzbkQw0x7',Thu Apr 27 15:02:15 +0000 2017,None,None,None,None
857610655762972673,'857610655762972673',GeoffWelford,"""RT @stormontweets: Boris Johnson 'criminally misled' UK over Brexit consequences, claims former Taoiseach John Bruton https://t.co/xEG1YItB?""",Thu Apr 27 15:01:28 +0000 2017,None,None,None,None
857610557142298624,'857610557142298624',ConorMcMorrow,"""Michael Farrell of ICCL - Hard #brexit could 'seriously undermine the sense of security &amp; acceptance of Irish ident? https://t.co/LwAJekuTEm""",Thu Apr 27 15:01:05 +0000 2017,None,None,None,Dublin
857610529803837441,'857610529803837441',tggleeson,"'RT @ConorMcMorrow: John Bruton- PM @theresa_may #Brexit terms ""will do incalculable damage to this island, politically, emotionally &amp; econo?'",Thu Apr 27 15:00:58 +0000 2017,None,None,None,"Kildare, Ireland"
857610472593530880,'857610472593530880',ernietvr,'@MarkUrban01 @lucycthomas https://t.co/cSqMG6vz9I',Thu Apr 27 15:00:44 +0000 2017,None,None,None,"Belfast, Northern Ireland"
857610348689600513,'857610348689600513',pauljmcgann,'RT @SusanMcKay15: My essay on Brexit &amp; the Irish border in the London Review of Books https://t.co/zcneQizdE0',Thu Apr 27 15:00:15 +0000 2017,None,None,None,None
857610286337056769,'857610286337056769',fingalpimpernel,'Stephen Collins: Kenny has delivered on first round of Brexit talks https://t.co/0vWAxWs7IO to think of the media led effort to get him out',Thu Apr 27 15:00:00 +0000 2017,None,None,None,"Fingal, Ireland"
857610204380368896,'857610204380368896',gingermarauder,"'@marwilk @SParkerGGG @LibDemFrance @nickreeves9876 @SamCoatesTimes You Quitlings are hilarious, in all this time, n? https://t.co/va9hV3mNH6'",Thu Apr 27 14:59:41 +0000 2017,None,None,None,Belfast
857610077045350400,'857610077045350400',HighlandNews,'Fears that flights between Ireland &amp; Britain could shut down overnight if deal not reached in Brexit talks? https://t.co/FdjxCDEPvx',Thu Apr 27 14:59:10 +0000 2017,None,None,None,Donegal
857609891791466497,'857609891791466497',roshbeth,"""RT @stormontweets: Boris Johnson 'criminally misled' UK over Brexit consequences, claims former Taoiseach John Bruton https://t.co/xEG1YItB?""",Thu Apr 27 14:58:26 +0000 2017,None,None,None,... #CitizenOfTheWorld
857609747939418112,'857609747939418112',social_lib74,"""RT @stormontweets: Boris Johnson 'criminally misled' UK over Brexit consequences, claims former Taoiseach John Bruton https://t.co/xEG1YItB?""",Thu Apr 27 14:57:52 +0000 2017,None,None,None,"Canterbury , Kent , UK"
857609747792625665,'857609747792625665',EdEFC74,"""RT @stormontweets: Boris Johnson 'criminally misled' UK over Brexit consequences, claims former Taoiseach John Bruton https://t.co/xEG1YItB?""",Thu Apr 27 14:57:52 +0000 2017,None,None,None,None
857609747591311360,'857609747591311360',EDDIE_1974,"""RT @stormontweets: Boris Johnson 'criminally misled' UK over Brexit consequences, claims former Taoiseach John Bruton https://t.co/xEG1YItB?""",Thu Apr 27 14:57:52 +0000 2017,None,None,None,Kent uk
857609627638390784,'857609627638390784',PopulistwatchIr,'Not the best PM we ever produced but he is spot on here @UKIPNFKN @solange_lebourg @JamesMelville @BorisJohnson https://t.co/EqqwdpuuBh',Thu Apr 27 14:57:23 +0000 2017,None,None,None,"Dublin City, Ireland"
857609563649982464,'857609563649982464',stormontweets,"""Boris Johnson 'criminally misled' UK over Brexit consequences, claims former Taoiseach John Bruton? https://t.co/apjU3bLGzV""",Thu Apr 27 14:57:08 +0000 2017,None,None,None,Northern Ireland
857609495043813378,'857609495043813378',unitelondon,'RT @unitetheunion: The Unite #BrexitCheck survey | How is #Brexit impacting your workplace? Tell us here:  https://t.co/VyzlFevKet https://?',Thu Apr 27 14:56:51 +0000 2017,None,None,None,None
857609329679183873,'857609329679183873',HousingObserver,'An interesting view on of of the unintended side effects and potential risk exposure arising from #brexit - https://t.co/ZGNX8XpBxT',Thu Apr 27 14:56:12 +0000 2017,None,None,None,Northern Ireland
857608860730875905,'857608860730875905',SheilaMcWade,"'""Mugwump"" has no place in modern political discourse. Or maybe it has in a Brexit, Trumpian, 21c nuclear age led by a foppish Fauntleroy?'",Thu Apr 27 14:54:20 +0000 2017,None,None,None,"Belfast, Island of Ireland"
857607907264876545,'857607907264876545',qualann,"'RT @CathalMacCoille: UK poll, ten months on:  #Brexit 43 per cent #Feckit 45 per cent https://t.co/v1HPrVerCt'",Thu Apr 27 14:50:33 +0000 2017,None,None,None,None
857607537490886658,'857607537490886658',ernietvr,'@Open_Britain https://t.co/cSqMG6vz9I',Thu Apr 27 14:49:05 +0000 2017,None,None,None,"Belfast, Northern Ireland"
857606801705062400,'857606801705062400',TheGreatRemain,"'RT @ConorMcMorrow: John Bruton- PM @theresa_may #Brexit terms ""will do incalculable damage to this island, politically, emotionally &amp; econo?'",Thu Apr 27 14:46:09 +0000 2017,None,None,None,"Great Britain, Europe"
857606125218402304,'857606125218402304',DeanWilliams89,"'Oh how I miss the days when every conversation at conferences didn\'t end with, ""So how\'s Brexit going?'",Thu Apr 27 14:43:28 +0000 2017,None,None,None,Bristol 🇬🇧 🇪🇺
857606054141730816,'857606054141730816',ESchonQuinlivan,'RT @dfarrell_ucd: High on the optimism scale Stephen Collins: Kenny has delivered on first round of Brexit talks https://t.co/paQacZWyuf v?',Thu Apr 27 14:43:11 +0000 2017,None,None,None,"Cork, Ireland"
857605853951733760,'857605853951733760',kevinpbreslin,"""?? ?Angela Merkel warns the UK about its Brexit 'illusions'? https://t.co/skFxsjEvwM""",Thu Apr 27 14:42:23 +0000 2017,None,None,None,Derry
857605711274049536,'857605711274049536',DaRRuma,"""RT @Independent_ie: Former Taoiseach says Boris Johnson 'criminally misled' UK over Brexit consequences  https://t.co/qUEM9xrXWr https://t.?""",Thu Apr 27 14:41:49 +0000 2017,None,None,None,North Rhine-Westphalia
857605294691627009,'857605294691627009',newsfromftai,'RT @hgvireland: Irish supply chain must be prioritised in Brexit negotiations ? says?FTAI https://t.co/MMmURu6hH4 https://t.co/fxTIFuvVof',Thu Apr 27 14:40:10 +0000 2017,None,None,None,Ireland
857605113652891649,'857605113652891649',willieloughran,'RT @molloy1916: SDLP unthinkingly adopted the language of opponents. A nationalist pact is totally legitimate to maximise pro-unity &amp; anti-?',Thu Apr 27 14:39:27 +0000 2017,None,None,None,None
857605010967973890,'857605010967973890',JohnReganQS,"""RT @Independent_ie: Former Taoiseach says Boris Johnson 'criminally misled' UK over Brexit consequences  https://t.co/qUEM9xrXWr https://t.?""",Thu Apr 27 14:39:02 +0000 2017,None,None,None,"Westmeath, Ireland"
857604868625899521,'857604868625899521',dfarrell_ucd,'High on the optimism scale Stephen Collins: Kenny has delivered on first round of Brexit talks https://t.co/paQacZWyuf via @IrishTimesOpEd',Thu Apr 27 14:38:28 +0000 2017,None,None,None,"Dublin, Ireland"
857604534780276742,'857604534780276742',LucindasIreland,"""RT @Independent_ie: Former Taoiseach says Boris Johnson 'criminally misled' UK over Brexit consequences  https://t.co/qUEM9xrXWr https://t.?""",Thu Apr 27 14:37:09 +0000 2017,None,None,None,Dublin & Kinsale
857604343931052033,'857604343931052033',zmcbreartyQUB,'What will #Brexit mean for the border in Northern Ireland?: https://t.co/o4iDPE2EgI',Thu Apr 27 14:36:23 +0000 2017,None,None,None,Belfast
857604246908399616,'857604246908399616',deverjonny,'RT @FeargalORourke: Great to have @George_Osborne in @PwCIreland today talking to our clients about #Brexit and how it will play out',Thu Apr 27 14:36:00 +0000 2017,None,None,None,"Dublin City, Ireland"
857604056755425281,'857604056755425281',wild_donal,"""RT @VGravey: New post on @EUrefEnv, on Govt's response to @LordsEUCom #Brexit &amp; #Environment report: no movement on governance https://t.co?""",Thu Apr 27 14:35:15 +0000 2017,None,None,None,None
857603957815955456,'857603957815955456',vatashi111,"""RT @WilliamsJon: Incoming #Brexit PM #TheresaMay arrives at Buckingham Palace in German made BMW! She'll leave in PM's UK made Jag. https:/?""",Thu Apr 27 14:34:51 +0000 2017,None,None,None,None
857603938362826752,'857603938362826752',BrknMan,"""RT @Independent_ie: Former Taoiseach says Boris Johnson 'criminally misled' UK over Brexit consequences  https://t.co/qUEM9xrXWr https://t.?""",Thu Apr 27 14:34:47 +0000 2017,None,None,None,England
857603938362826752,'857603938362826752',BrknMan,"""RT @Independent_ie: Former Taoiseach says Boris Johnson 'criminally misled' UK over Brexit consequences  https://t.co/qUEM9xrXWr https://t.?""",Thu Apr 27 14:34:47 +0000 2017,None,None,None,England
857603522178818049,'857603522178818049',Strangfordgreen,"'RT @decombustion: On https://t.co/Q5khjzujoN recently, @jointhecoo on doughnut  politics, @Jenny_Muir on the proposed anti-Brexit pact and?'",Thu Apr 27 14:33:07 +0000 2017,None,None,None,None
857603431078539264,'857603431078539264',AliciasUpdates,"""RT @aliciavperry: #Germany's Merkel warns the #UK - don't delude yourself over #Brexit https://t.co/qKWbSwtonU via @ReutersUK""",Thu Apr 27 14:32:46 +0000 2017,None,None,None,"Think Global, Act Local"
857603369992687616,'857603369992687616',bosscoat,"""RT @Independent_ie: Former Taoiseach says Boris Johnson 'criminally misled' UK over Brexit consequences  https://t.co/qUEM9xrXWr https://t.?""",Thu Apr 27 14:32:31 +0000 2017,None,None,None,Galway
857603225087873024,'857603225087873024',aliciavperry,"""#Germany's Merkel warns the #UK - don't delude yourself over #Brexit https://t.co/qKWbSwtonU via @ReutersUK""",Thu Apr 27 14:31:57 +0000 2017,None,None,None,Eire
857603029872365571,'857603029872365571',CathalMacCoille,"'UK poll, ten months on:  #Brexit 43 per cent #Feckit 45 per cent https://t.co/v1HPrVerCt'",Thu Apr 27 14:31:10 +0000 2017,None,None,None,"Dublin, Ireland"
857602899949608961,'857602899949608961',Independent_ie,"""Former Taoiseach says Boris Johnson 'criminally misled' UK over Brexit consequences  https://t.co/qUEM9xrXWr https://t.co/6yj0rRRcOL""",Thu Apr 27 14:30:39 +0000 2017,None,None,None,Dublin
857602358150299648,'857602358150299648',QuirkeArchTect,"'Doh! Ex FG leader fears democratic result, urging ""We must do \'everything we can\' to stop Brexit"", says John Bruton https://t.co/XrjrF8g5wE'",Thu Apr 27 14:28:30 +0000 2017,None,None,None,"Enniscorthy, Co. Wexford"
857602242718912512,'857602242718912512',JohnnyH1857,'Hahahahaha. The London Press Club has gone full Brexit. https://t.co/nCNR4LoBaf',Thu Apr 27 14:28:02 +0000 2017,None,None,None,Dublin
857602051169189892,'857602051169189892',jimineuropa,'RT @SusanMcKay15: My essay on Brexit &amp; the Irish border in the London Review of Books https://t.co/zcneQizdE0',Thu Apr 27 14:27:17 +0000 2017,None,None,None,Warszawa
857601953492324352,'857601953492324352',QuirkeArchTect,"""We must do 'everything we can' to stop Brexit, says John Bruton https://t.co/XrjrF8g5wE""",Thu Apr 27 14:26:53 +0000 2017,None,None,None,"Enniscorthy, Co. Wexford"
857601949394509824,'857601949394509824',JP_Biz,'Oireachtas Brexit ctte now discussing issue of non-Irish residents in NI who have no clear path to Irish citizenship...',Thu Apr 27 14:26:52 +0000 2017,None,None,None,Belfast
857601408186580992,'857601408186580992',AgentGerry,"'RT @ClodaghLRice: 42% of NI respondents to @RICSnews survey reported firms looking to relocate because of Brexit uncertainty, well above UK?'",Thu Apr 27 14:24:43 +0000 2017,None,None,None,Belfast
857601269804019714,'857601269804019714',SteveAikenUUP,'RT @DdeBK: I raised the matter of Anti-Brexit pacts with @WalkerWorcester this morning watch the full video here; https://t.co/7lRJ0iPyYm @?',Thu Apr 27 14:24:10 +0000 2017,None,None,None,"South Antrim, NI, UK"
857600951355572225,'857600951355572225',jeffc5000,'As I was saying earlier this week myself...  Warning on Brexit impact on single electricity market https://t.co/WOHf1yiKff',Thu Apr 27 14:22:54 +0000 2017,None,None,None,"Dublin, Ireland"
857600461779677184,'857600461779677184',BelfastCitizen,"""RT @stephen82754737: ffs if Arlene agree 2read oration @ Loughgall Martyrs event in Irish SF still wouldn't do deal,get it in2 ur heads 4SF?""",Thu Apr 27 14:20:58 +0000 2017,None,None,None,None
