839237232934408193,'839237232934408193',Pogblah,"'""If brexit was in place them foreigners wouldn\'t be here tonight"" https://t.co/OAa5RWUph8'",Tue Mar 07 22:12:03 +0000 2017,None,None,None, Eire 
839237104731369476,'839237104731369476',respros,'RT @DPhinnemore: Northern Ireland shows the risks of a hard Brexit https://t.co/Ag1iIdXiue via @FT',Tue Mar 07 22:11:32 +0000 2017,None,None,None,"London, England"
839237101598228482,'839237101598228482',davrwu,"""RT @gingermarauder: @JeromeNeil @davrwu @sajidjavid there'll be loads of this post Brexit, what money there is certainly won't be going to?""",Tue Mar 07 22:11:31 +0000 2017,None,None,None,The land that time forgot
839236915287195648,'839236915287195648',gingermarauder,"""@JeromeNeil @davrwu @sajidjavid there'll be loads of this post Brexit, what money there is certainly won't be going to Wales or Cornwall.""",Tue Mar 07 22:10:47 +0000 2017,None,None,None,Belfast
839236848404869127,'839236848404869127',Kilsally,'RT @DPhinnemore: Northern Ireland result puts Brexit back centre-stage https://t.co/tsezj4wwsw via @FT',Tue Mar 07 22:10:31 +0000 2017,None,None,None,"Co Tyrone, N Ireland, UK"
839236523140792320,'839236523140792320',janicemorphet,'RT @DPhinnemore: Northern Ireland shows the risks of a hard Brexit https://t.co/Ag1iIdXiue via @FT',Tue Mar 07 22:09:14 +0000 2017,None,None,None,London
839236505839222786,'839236505839222786',Ramseconomics,'Northern Ireland shows the risks of a hard Brexit https://t.co/eS5Wk5SBlv via @FT',Tue Mar 07 22:09:09 +0000 2017,None,None,None,"Belfast, Northern Ireland"
839236099553775617,'839236099553775617',tomap81,'@JamieBrysonCPNI and what does Brexit mean? Or you going to take the Nelson McCausland approach of it doesnt matter as long as we are out?',Tue Mar 07 22:07:33 +0000 2017,None,None,None,"Newtownabbey, Northern Ireland"
839235684707749888,'839235684707749888',DevMorrissey9,'Blame Brexit ze Germans were not letting ze English away lightly',Tue Mar 07 22:05:54 +0000 2017,None,None,None,"Waterford, Ireland"
839235534522368001,'839235534522368001',Roving_Mike,'.@NewStatesman has been amongst the better UK media covering Northern Ireland- #Brexit and #AE17. Another good piece https://t.co/J2lgx0uK9R',Tue Mar 07 22:05:18 +0000 2017,None,None,None,"Belfast, Northern Ireland"
839234806533799937,'839234806533799937',CallumMcneill,'RT @DPhinnemore: Northern Ireland shows the risks of a hard Brexit https://t.co/Ag1iIdXiue via @FT',Tue Mar 07 22:02:24 +0000 2017,None,None,None,London & Nottingham
839234409182212097,'839234409182212097',AliceBurnsArt,"'Dear GOD, get on with finding money for our health service, education, welfare, jobs, BREXIT, etc., STILL STUCK... https://t.co/m8BvADfRVs'",Tue Mar 07 22:00:50 +0000 2017,None,None,None,Northern Ireland
839234270874972161,'839234270874972161',EimhearLibNI,"'Looks like the ""Wets"" are still soaking. ?#Brexit #Article50 Heseltine leads Tory rebels to DEFEAT Theresa May: https://t.co/56qVTQ2QfQ'",Tue Mar 07 22:00:17 +0000 2017,None,None,None,Northern Ireland
839234205729062913,'839234205729062913',Sadler08,'RT @xtremedoda: @MrAHyde @Sadler08 @UKHouseofLords this means any one who wants to stop #brexit voted against any deal and article 50 is re?',Tue Mar 07 22:00:01 +0000 2017,None,None,None,"South East, England"
839234187966234624,'839234187966234624',Juliagoolia1982,'RT @DPhinnemore: Northern Ireland shows the risks of a hard Brexit https://t.co/Ag1iIdXiue via @FT',Tue Mar 07 21:59:57 +0000 2017,None,None,None,Anywhere but here
839231518983741440,'839231518983741440',Gallywallywoo,"""@stormontweets understandable. What do we all know about the Tory government's upcoming Brexit? Feck all! bluster! #BreakfastMeansBreakfast""",Tue Mar 07 21:49:20 +0000 2017,None,None,None,Belfast
839231436129513472,'839231436129513472',Eintrachtrob,'@faisalislam  Who needs Champions League when Arsenal have got Brexit/Commonwealth League wher other clubs are queing up to trade with them?',Tue Mar 07 21:49:01 +0000 2017,None,None,None,Dublin
839231365124083712,'839231365124083712',ConorMcMorrow,"""Irish @HRI_racing CEO's tale of the #CheltenhamFestival ?, the goat and a potential #brexit 'horror story' @rtenews? https://t.co/AfZKcy6YOW""",Tue Mar 07 21:48:44 +0000 2017,None,None,None,Dublin
839231010185297925,'839231010185297925',GarNob,"""The British Govt should get Arsene #Wenger to lead #Brexit talks. He'd get them out of Europe pretty quick""",Tue Mar 07 21:47:19 +0000 2017,None,None,None,Dublin
839230836104916993,'839230836104916993',gingermarauder,"'@Rowland72James @jacquep that version is impossible in the real world, it would be a quantum Brexit, being many contradictory things at once'",Tue Mar 07 21:46:38 +0000 2017,None,None,None,Belfast
839230778189959169,'839230778189959169',alloneworddotie,'Bit like Brexit so https://t.co/vrM9ibb5QK',Tue Mar 07 21:46:24 +0000 2017,None,None,None,"Dublin, Ireland"
839230634186911745,'839230634186911745',SandradeWolff,"""RT @derryjournal: What impact will Brexit have on women's rights? #IWD2017 Read More - https://t.co/It3a8VBacf https://t.co/k7ewRszQ30""",Tue Mar 07 21:45:49 +0000 2017,None,None,None,'t Brabantse Land
839230439193731072,'839230439193731072',carolmacqueen,"""RT @derryjournal: What impact will Brexit have on women's rights? #IWD2017 Read More - https://t.co/It3a8VBacf https://t.co/k7ewRszQ30""",Tue Mar 07 21:45:03 +0000 2017,None,None,None,None
839230257764962305,'839230257764962305',KOL_9692,'RT @DPhinnemore: Northern Ireland shows the risks of a hard Brexit https://t.co/Ag1iIdXiue via @FT',Tue Mar 07 21:44:20 +0000 2017,None,None,None,None
839229743526391808,'839229743526391808',molloy1916,"""RT @conorkeysomagh: @molloy1916 no Irish horses racing at Cheltenham?? And here's us thinking a hard border would be the worst aspect of Br?""",Tue Mar 07 21:42:17 +0000 2017,None,None,None,Belfast
839229580607119363,'839229580607119363',VK_HM,"'So yeah. Not surprising for the BBC, which often has reflexive jingoism (from Doctor Who to Brexit could be a book) but it is what it is.'",Tue Mar 07 21:41:38 +0000 2017,None,None,None,"Dublin, Ireland"
839229252964925446,'839229252964925446',GerardRoche17,'UK government in second Brexit Bill defeat https://t.co/dfqraJku0N via @RTENewsNow',Tue Mar 07 21:40:20 +0000 2017,None,None,None,"Dublin City, Ireland"
839229024853426179,'839229024853426179',Taramadoyle,'RT @MathesonLaw: Hear Minister @MurphyEoghan on #Ireland?s commitment to the #EU #Brexit  https://t.co/F23LgbD3kD',Tue Mar 07 21:39:26 +0000 2017,None,None,None,None
839228165050466305,'839228165050466305',conorkeysomagh,"""@molloy1916 no Irish horses racing at Cheltenham?? And here's us thinking a hard border would be the worst aspect of Brexit!""",Tue Mar 07 21:36:01 +0000 2017,None,None,None,Omagh
839227984674422785,'839227984674422785',jeannied120,'RT @robinwilson250: Growing evidence that capital will move from (already weak) Northern Ireland to Republic in context of Brexit: https://?',Tue Mar 07 21:35:18 +0000 2017,None,None,None,"Northern Ireland, United Kingdom"
839227296020062211,'839227296020062211',kevinpbreslin,"""@kmgwm @AlexKane221b The UK's not quite right ready for Brexit, what makes you think they'd be ready for the Healy-Raes?""",Tue Mar 07 21:32:34 +0000 2017,None,None,None,Derry
839226878611308545,'839226878611308545',queenofthekats,'Brexit: Government suffers second defeat in Lords - https://t.co/aRyvi00iLD',Tue Mar 07 21:30:54 +0000 2017,None,None,None,Northern Ireland
839226867718684672,'839226867718684672',molloy1916,'@AlvaghCro Had gone to the dogs even before Brexit threat',Tue Mar 07 21:30:52 +0000 2017,None,None,None,Belfast
839226442537893888,'839226442537893888',RLombardVance,"""there'll be nobody left after Brexit.""",Tue Mar 07 21:29:10 +0000 2017,None,None,None,"Dublin, Ireland"
839225508604821504,'839225508604821504',eoinyk,"""If the guards btw Monaghan &amp; Armagh are as attractive as the Swedish Norwegian Border Guards on @rtenews, I'd welcome a hard border?#Brexit""",Tue Mar 07 21:25:27 +0000 2017,None,None,None,Opinions are all my own!
839224821191950337,'839224821191950337',Two_Left_Tweet,"""@AineCarson1 @LouiseT098 It's a hard world to stay hidden in. Sure maybe by Brexit we'll all be too poor for phones, so there is that""",Tue Mar 07 21:22:44 +0000 2017,None,None,None,"Belfast, Northern Ireland"
839224659249872898,'839224659249872898',jamesruairi,'RT @DPhinnemore: Northern Ireland shows the risks of a hard Brexit https://t.co/Ag1iIdXiue via @FT',Tue Mar 07 21:22:05 +0000 2017,None,None,None,"Galway, Ireland"
839224264620400642,'839224264620400642',FergalMcFerran,'RT @DPhinnemore: Northern Ireland shows the risks of a hard Brexit https://t.co/Ag1iIdXiue via @FT',Tue Mar 07 21:20:31 +0000 2017,None,None,None,Northern Ireland
839224138178916352,'839224138178916352',impartialrep,'Business breakfast told Brexit menu will be hard to stomach https://t.co/1xbq47mbnu',Tue Mar 07 21:20:01 +0000 2017,None,None,None,Enniskillen 
839223901959950340,'839223901959950340',gingermarauder,'@TraceyTPerry @DjamFrenchUK @james_tallack @Otto_English @BBC still a better idea than Brexit.',Tue Mar 07 21:19:04 +0000 2017,None,None,None,Belfast
839223388468035590,'839223388468035590',DPhinnemore,'Northern Ireland shows the risks of a hard Brexit https://t.co/Ag1iIdXiue via @FT',Tue Mar 07 21:17:02 +0000 2017,None,None,None,Northern Ireland
839223073119272960,'839223073119272960',0_Toby_0,'@MelanieLatest Insulting and Trumpesque ignorance-Brexit induced colonial amnesia!Protestants instrumental in Irish independence struggle',Tue Mar 07 21:15:47 +0000 2017,None,None,None,"Dublin, Ireland"
839222551943528448,'839222551943528448',TraceyTPerry,"'RT @gingermarauder: @james_tallack @Otto_English @BBC should never have gone to a referendum, Brexit is a bad idea, no matter how many peop?'",Tue Mar 07 21:13:43 +0000 2017,None,None,None,None
839222245964787712,'839222245964787712',IrishNewsFinder,'Second defeat for Theresa May over Brexit in House of Lords - Irish Times https://t.co/aomIsJVdt9',Tue Mar 07 21:12:30 +0000 2017,None,None,None,"Dublin, Ireland"
839222074350653441,'839222074350653441',MKelter,'RT @mcfeelyo: #brexit interesting times ahead @MKelter @mcgeedavid @RunFlo UK government in second Brexit Bill defeat https://t.co/eHul2NP3?',Tue Mar 07 21:11:49 +0000 2017,None,None,None,"Dublin, Ireland "
839221500024614914,'839221500024614914',LEO_Kildare,"'Will Brexit affect your business? Please join our briefing on 09 March at 09.00 where Michael Brougham, Regional... https://t.co/oRzPFrzugx'",Tue Mar 07 21:09:32 +0000 2017,None,None,None,Naas Co Kildare
839221390490370049,'839221390490370049',mcfeelyo,'#brexit interesting times ahead @MKelter @mcgeedavid @RunFlo UK government in second Brexit Bill defeat https://t.co/eHul2NP3KT via @rte',Tue Mar 07 21:09:06 +0000 2017,None,None,None,Dublin
839221307036303360,'839221307036303360',gingermarauder,"""@RichPoliticals @GrumpyLondoner @Nigel_Farage should never have gone to a referendum, Brexit's a shite idea no matter how popular it is.""",Tue Mar 07 21:08:46 +0000 2017,None,None,None,Belfast
839221307036303360,'839221307036303360',gingermarauder,"""@RichPoliticals @GrumpyLondoner @Nigel_Farage should never have gone to a referendum, Brexit's a shite idea no matter how popular it is.""",Tue Mar 07 21:08:46 +0000 2017,None,None,None,Belfast
839221147266920450,'839221147266920450',JustinMacartney,'UK prices rising faster after Brexit vote https://t.co/5wkVqs9BY9 https://t.co/5co85bCId8',Tue Mar 07 21:08:08 +0000 2017,None,None,None,"Northern Ireland, UK"
839220976730718209,'839220976730718209',NoticiasIrlanda,"'Irlanda apoya a Espa?a sobre Gibraltar ante el ""Brexit"", seg?n el PPE - https://t.co/GhOMEhfWxf https://t.co/m51prhL7wC #Irlanda'",Tue Mar 07 21:07:27 +0000 2017,None,None,None,"Dublín, Irlanda"
839220466418057218,'839220466418057218',EastBelfastian,"'List of Conservative peers who voted FOR amendment to give parliament power to essentially veto Brexit, thus screwi? https://t.co/sjk8v7kUjV'",Tue Mar 07 21:05:25 +0000 2017,None,None,None,"Belfast, Northern Ireland"
839220351250870275,'839220351250870275',GrainneOReilly9,'RT @BelTel: Government suffers a second defeat on its #BrexitBill in the #houseoflords  https://t.co/c2VeYePKEP https://t.co/IU44gOWTAg',Tue Mar 07 21:04:58 +0000 2017,None,None,None,None
839220224465453065,'839220224465453065',CasboltW,"'RT @gingermarauder: @james_tallack @Otto_English @BBC should never have gone to a referendum, Brexit is a bad idea, no matter how many peop?'",Tue Mar 07 21:04:28 +0000 2017,None,None,None,None
839219834051231744,'839219834051231744',garykmc,"""@MelanieLatest  give her a break. Sure where could she pick up brexit voting racist fans who don't buy a paper unless it gets to twitter?""",Tue Mar 07 21:02:55 +0000 2017,None,None,None,Dublin
839218612003094528,'839218612003094528',IndiScoLady,'RT @crerandlegend: @solange_lebourg @TerryAnn_G Republic of Ireland already gaining from Brexit. They may also gain the North which makes h?',Tue Mar 07 20:58:03 +0000 2017,None,None,None,"Glasgow, Scotland"
839218190056062981,'839218190056062981',CallumWhitten,'Brexit bill will keep ping-ponging by the looks of it.... #brexit #HouseofLords #houseofcommons',Tue Mar 07 20:56:23 +0000 2017,None,None,None,"Glenavy, Ireland"
839217905996869635,'839217905996869635',searlasodaire,"""If Brexit has done anything, it's shown how disunited the United Kingdom is https://t.co/3MBo7mXVUs""",Tue Mar 07 20:55:15 +0000 2017,None,None,None,Irlande Du Nord
839217447131561984,'839217447131561984',PeterR3001,"'@mickfealty @MikeTQUB @QPolAtQueens @SJAMcBride UK break up territory. Eng: May landslide; Sco: independence, anti Brexit NI &gt;&gt; united Ire.'",Tue Mar 07 20:53:25 +0000 2017,None,None,None,"Belfast, Northern Ireland"
839216847690035200,'839216847690035200',AliciasUpdates,'RT @aliciavperry: BBC News - #Brexit: Government suffers second defeat in Lords https://t.co/MzGap2lcxr via @BBCNews @newbelfast ?',Tue Mar 07 20:51:03 +0000 2017,None,None,None,"Think Global, Act Local"
839216801452011520,'839216801452011520',cpmcgonagle,'@kylegriffin1 @jpublik you should the Brexit plan. 40 years...',Tue Mar 07 20:50:52 +0000 2017,None,None,None,London / Derry
839216262899240962,'839216262899240962',rjjoconnell,'Britain plays with fire over Brexit https://t.co/dWD1Y9UvZm via @FT',Tue Mar 07 20:48:43 +0000 2017,None,None,None,Belfast
839216002814599168,'839216002814599168',DjamFrenchUK,"'RT @gingermarauder: @james_tallack @Otto_English @BBC should never have gone to a referendum, Brexit is a bad idea, no matter how many peop?'",Tue Mar 07 20:47:41 +0000 2017,None,None,None,"London, England"
839215900226162689,'839215900226162689',tweetiebirdies,"'RT @Tigerlil2: that would be far to complicated for FG, they would make the same mess they made of #irishwater #brexit https://t.co/TOtVWa9?'",Tue Mar 07 20:47:17 +0000 2017,None,None,None,"Cork, Ireland"
839215869800644608,'839215869800644608',ruadhankenny,'RT @MathesonLaw: Hear Minister @MurphyEoghan on #Ireland?s commitment to the #EU #Brexit  https://t.co/F23LgbD3kD',Tue Mar 07 20:47:09 +0000 2017,None,None,None,"Dublin City, Ireland"
839215749491273729,'839215749491273729',xtremedoda,'@Bakehouse2016 those who supported #brexit were afraid the lords would pass amendment that would effectively prevent it or stop it outright',Tue Mar 07 20:46:41 +0000 2017,None,None,None,Northern Ireland
839215620428193792,'839215620428193792',Tigerlil2,"'that would be far to complicated for FG, they would make the same mess they made of #irishwater #brexit https://t.co/TOtVWa9xix'",Tue Mar 07 20:46:10 +0000 2017,None,None,None," Co.Cork,Ireland"
839214795442302977,'839214795442302977',mauricecampbell,'.@PoliceFedforNI @irish_news @BelTel Establishment figure for @PoliceServiceNI set by Patten  before Brexit.Plan for policing border needed.',Tue Mar 07 20:42:53 +0000 2017,None,None,None,County Down
839214607705247744,'839214607705247744',xtremedoda,'@MrAHyde @Sadler08 @UKHouseofLords this means any one who wants to stop #brexit voted against any deal and article 50 is revoked',Tue Mar 07 20:42:08 +0000 2017,None,None,None,Northern Ireland
839214550394208256,'839214550394208256',gingermarauder,"'@james_tallack @Otto_English @BBC should never have gone to a referendum, Brexit is a bad idea, no matter how many people voted for it.'",Tue Mar 07 20:41:55 +0000 2017,None,None,None,Belfast
839213540644950016,'839213540644950016',_PMcDermott,'RT @Northrepublican: All #Ireland post #Brexit #AE17 ? FG 50 SF 50 FF 45 DUP 28 SDLP 12 UUP 10 Alliance8 Labour 7 AAA?PBP 7 I4C 4 GP 4 SD 2?',Tue Mar 07 20:37:54 +0000 2017,None,None,None,Newry
839213471157866498,'839213471157866498',CathalMacCoille,"""@TurnerJG In the land of #Brexit, there's no shortage of things to shake your head about. And not just there either.""",Tue Mar 07 20:37:38 +0000 2017,None,None,None,"Dublin, Ireland"
839212651460833281,'839212651460833281',larry040667,"'If the unelected House of Lords continues to frustrate Brexit,then May should call a general election and flood the Lords with Brexiteers.'",Tue Mar 07 20:34:22 +0000 2017,None,None,None,"Belfast , Northern Ireland"
839212578639314944,'839212578639314944',fjmcelhone,'UK government in second Brexit Bill defeat https://t.co/GYqc0ky3pJ via @RTENewsNow',Tue Mar 07 20:34:05 +0000 2017,None,None,None,Dublin/Donegal
839212399391465472,'839212399391465472',SaiGonSeamus,'RT @Northrepublican: All #Ireland post #Brexit #AE17 ? FG 50 SF 50 FF 45 DUP 28 SDLP 12 UUP 10 Alliance8 Labour 7 AAA?PBP 7 I4C 4 GP 4 SD 2?',Tue Mar 07 20:33:22 +0000 2017,None,None,None,"Ho Chi Minh City, Việt Nam"
839212260715343877,'839212260715343877',mossbrennan,'A lot of deluded #brexit people in the UK alright.  Amazed how many of them genuinely believe Ireland will be joini? https://t.co/4gb7phlPEs',Tue Mar 07 20:32:49 +0000 2017,None,None,None,"Dublin, Ireland"
